Milliseconds,X,Y,Z
54480,7.563278,6.197693,1.0865021
54491,7.525009,6.173706,0.8964081
54500,7.515442,6.168915,0.87739563
54510,7.5298004,6.226486,0.88690186
54521,7.5393677,6.2312927,0.95344543
54531,7.5728607,6.2360687,1.0770111
54541,7.5680695,6.212097,1.1292877
54550,7.5728607,6.159317,1.1292877
54560,7.5441437,6.1545105,1.1768036
54571,7.5728607,6.2072906,1.2053223
54581,7.5058746,6.212097,1.2623596
54590,7.4723816,6.2600555,1.1673126
54600,7.4388885,6.264862,1.0865021
54611,7.4628143,6.2024994,1.1150208
54620,7.491516,6.1257477,1.1292877
54630,7.548935,6.159317,1.233841
54640,7.615906,6.1113434,1.3146515
54650,7.6350555,6.1545105,1.3811951
54660,7.620697,6.1161346,1.4429626
54671,7.615906,6.106537,1.3764343
54680,7.553711,6.0969543,1.2766266
54691,7.5106506,6.1305237,1.100769
54701,7.525009,6.13533,1.043747
54710,7.553711,6.183304,1.043747
54720,7.582428,6.2360687,1.1055298
54730,7.6302643,6.168915,1.1720581
54741,7.5919952,6.149719,1.1197815
54751,7.525009,6.149719,1.1530457
54760,7.5010834,6.1113434,1.1292877
54770,7.486725,6.1928864,1.0722504
54781,7.458023,6.2168884,1.02948
54790,7.405411,6.2552795,0.9581909
54800,7.386261,6.2696686,0.9106598
54810,7.3910522,6.264862,0.92967224
54821,7.410187,6.2072906,1.005722
54831,7.491516,6.1257477,1.0579987
54841,7.5106506,6.1161346,1.0912628
54850,7.553711,6.068161,1.0960236
54861,7.582428,6.1113434,0.94392395
54870,7.587219,6.2216797,0.93917847
54881,7.5393677,6.2840424,0.88690186
54890,7.553711,6.2984467,0.920166
54901,7.5345917,6.2168884,0.9011688
54910,7.5680695,6.168915,0.95344543
54920,7.6254883,6.106537,0.9867096
54930,7.587219,6.149719,1.0675049
54940,7.6685333,6.1545105,1.1435394
54950,7.615906,6.1881104,1.0770111
54960,7.644623,6.183304,1.0199738
54971,7.6398315,6.2216797,0.9724426
54980,7.6063385,6.2072906,0.96769714
54990,7.6063385,6.149719,0.9867096
55000,7.5728607,6.1928864,1.0152283
55011,7.5728607,6.183304,1.043747
55020,7.563278,6.0969543,1.02948
55031,7.5441437,6.0969543,1.0247192
55040,7.6733246,6.1257477,1.0532379
55050,7.6733246,6.1545105,1.0960236
55061,7.725952,6.2072906,1.0722504
55070,7.754669,6.2216797,1.0247192
55080,7.7403107,6.2312927,0.98194885
55090,7.6972504,6.27446,0.9344177
55101,7.7020416,6.2216797,0.90589905
55110,7.658966,6.2360687,0.94392395
55120,7.65419,6.2360687,0.97720337
55131,7.6350555,6.212097,0.9867096
55140,7.6398315,6.226486,0.96769714
55151,7.5919952,6.2072906,0.9629364
55160,7.563278,6.2024994,0.9867096
55171,7.5919952,6.1305237,0.94392395
55180,7.5967865,6.1545105,0.9867096
55190,7.6302643,6.1305237,0.94392395
55200,7.6254883,6.183304,0.8821411
55210,7.620697,6.183304,0.8821411
55221,7.6302643,6.2024994,0.9011688
55230,7.6972504,6.159317,0.9629364
55240,7.692459,6.183304,0.9724426
55250,7.7068176,6.1017456,0.9867096
55260,7.649414,6.0633545,0.920166
55270,7.620697,6.029785,0.89164734
55280,7.5393677,6.068161,0.90589905
55291,7.477173,6.077759,0.90589905
55300,7.44368,6.149719,0.8678894
55310,7.4340973,6.120941,0.87739563
55320,7.548935,6.120941,0.89164734
55332,7.5967865,6.1545105,1.0247192
55340,7.65419,6.1017456,1.0484924
55350,7.649414,6.168915,1.1292877
55360,7.6685333,6.144928,1.100769
55371,7.658966,6.212097,1.0579987
55380,7.553711,6.2408752,0.96769714
55392,7.6063385,6.2024994,0.9106598
55400,7.5680695,6.197693,0.97720337
55410,7.6063385,6.2312927,1.0104675
55421,7.582428,6.173706,1.138794
55431,7.582428,6.2408752,1.1102753
55440,7.5680695,6.2600555,1.0912628
55451,7.6015472,6.2168884,1.005722
55460,7.5919952,6.1881104,1.0152283
55470,7.6350555,6.168915,1.0579987
55480,7.6685333,6.159317,1.100769
55490,7.620697,6.159317,1.0960236
55500,7.6398315,6.212097,1.02948
55512,7.5393677,6.2072906,1.0817566
55520,7.5345917,6.2168884,1.043747
55531,7.491516,6.1161346,1.0484924
55540,7.5010834,6.0969543,1.0770111
55550,7.5393677,6.0969543,1.2053223
55560,7.5919952,6.0873566,1.22435
55570,7.658966,6.0969543,1.1863251
55581,7.6350555,6.1641235,1.043747
55590,7.5919952,6.2024994,1.005722
55601,7.678116,6.250473,0.90589905
55611,7.6685333,6.3080444,0.9011688
55620,7.6398315,6.279251,0.9106598
55630,7.6111298,6.2696686,0.98194885
55640,7.553711,6.2360687,1.0104675
55650,7.5441437,6.168915,1.0817566
55660,7.5441437,6.1881104,1.1483002
55672,7.5298004,6.264862,1.1055298
55680,7.5345917,6.2936554,1.0579987
55690,7.5058746,6.2936554,0.92967224
55700,7.558502,6.2552795,0.89164734
55710,7.515442,6.2456665,0.920166
55721,7.553711,6.1881104,0.99147034
55731,7.5393677,6.197693,1.0579987
55741,7.5393677,6.2168884,1.0722504
55750,7.5919952,6.1928864,1.0532379
55760,7.520233,6.168915,1.0009613
55770,7.525009,6.1257477,0.9724426
55780,7.5010834,6.1161346,0.94392395
55791,7.491516,6.1305237,0.92967224
55800,7.558502,6.1113434,1.0199738
55810,7.582428,6.1113434,1.0675049
55820,7.563278,6.159317,1.0865021
55830,7.563278,6.168915,1.0009613
55840,7.5919952,6.1881104,0.9106598
55850,7.5058746,6.212097,0.84887695
55861,7.5058746,6.1161346,0.7870941
55871,7.5058746,6.1641235,0.825119
55881,7.5345917,6.149719,0.8441162
55890,7.553711,6.144928,0.9011688
55901,7.5441437,6.183304,0.9724426
55910,7.563278,6.2168884,0.9724426
55920,7.4723816,6.2408752,0.88690186
55931,7.4963074,6.264862,0.81559753
55940,7.5010834,6.2600555,0.73005676
55951,7.5010834,6.288849,0.76808167
55960,7.4340973,6.3272247,0.79660034
55971,7.5441437,6.226486,0.79660034
55980,7.558502,6.2024994,0.8821411
55990,7.5728607,6.1881104,0.9106598
56000,7.5441437,6.1785126,0.9629364
56011,7.481964,6.2072906,0.9867096
56021,7.44368,6.1545105,0.96769714
56030,7.4293213,6.106537,1.0009613
56040,7.4676056,6.1257477,0.92967224
56050,7.553711,6.144928,0.9867096
56061,7.6015472,6.1785126,1.0675049
56070,7.5967865,6.173706,1.0722504
56080,7.6063385,6.1161346,1.0009613
56091,7.5919952,6.08255,0.98194885
56101,7.5776367,6.168915,1.0152283
56110,7.5680695,6.1928864,0.96769714
56120,7.558502,6.1881104,1.02948
56131,7.5345917,6.1545105,1.0342255
56140,7.5345917,6.120941,1.0532379
56151,7.4963074,6.1257477,0.9724426
56160,7.5058746,6.1641235,0.9106598
56170,7.5680695,6.1785126,0.8726349
56181,7.5776367,6.212097,0.88690186
56191,7.692459,6.2696686,0.920166
56200,7.678116,6.2456665,0.99620056
56211,7.6350555,6.2360687,0.9629364
56220,7.620697,6.2312927,0.9486847
56231,7.5919952,6.173706,0.92492676
56240,7.5967865,6.149719,0.90589905
56251,7.5919952,6.2168884,0.7918396
56260,7.5393677,6.2696686,0.7633209
56270,7.5680695,6.2552795,0.7538147
56281,7.6015472,6.1785126,0.8583832
56291,7.649414,6.183304,0.9581909
56300,7.65419,6.173706,1.0104675
56310,7.6398315,6.13533,1.0389862
56320,7.5967865,6.1641235,1.0104675
56331,7.5680695,6.1881104,0.85362244
56340,7.5441437,6.2072906,0.73005676
56350,7.5680695,6.168915,0.6730194
56360,7.5967865,6.2072906,0.7110443
56370,7.65419,6.149719,0.8298645
56381,7.65419,6.1641235,0.88690186
56390,7.6350555,6.1161346,0.8631439
56400,7.6111298,6.1257477,0.84887695
56411,7.5776367,6.1113434,0.8108673
56420,7.5680695,6.106537,0.80610657
56431,7.525009,6.120941,0.76808167
56441,7.515442,6.1257477,0.7110443
56451,7.587219,6.13533,0.73005676
56460,7.6063385,6.173706,0.76808167
56470,7.615906,6.2024994,0.8298645
56481,7.711609,6.2216797,0.8298645
56490,7.6972504,6.159317,0.83462524
56501,7.721161,6.1545105,0.8678894
56511,7.692459,6.2216797,0.91542053
56521,7.644623,6.2360687,0.95344543
56531,7.682892,6.183304,0.920166
56540,7.620697,6.2168884,0.9106598
56550,7.620697,6.2600555,0.91542053
56561,7.649414,6.2696686,0.8631439
56571,7.6685333,6.2984467,0.89164734
56580,7.678116,6.2696686,0.9106598
56591,7.721161,6.2936554,0.89164734
56600,7.7068176,6.2984467,0.8964081
56610,7.725952,6.226486,0.85362244
56620,7.7020416,6.2072906,0.825119
56631,7.682892,6.226486,0.8108673
56641,7.6733246,6.2312927,0.74432373
56650,7.620697,6.27446,0.7062988
56661,7.649414,6.2312927,0.7490692
56670,7.6111298,6.2168884,0.79660034
56681,7.6733246,6.226486,0.8441162
56691,7.7307434,6.2024994,0.90589905
56700,7.7164,6.183304,0.8964081
56710,7.711609,6.197693,0.8108673
56721,7.7164,6.3224487,0.69677734
56730,7.725952,6.3464203,0.74432373
56740,7.7307434,6.365616,0.8203583
56751,7.7403107,6.3272247,0.8821411
56761,7.7307434,6.288849,1.005722
56771,7.7785797,6.2312927,1.0247192
56781,7.8120728,6.2840424,1.0247192
56791,7.7307434,6.461563,0.99620056
56800,7.8072968,6.447174,0.8964081
56811,7.754669,6.4519806,0.7823334
56821,7.7307434,6.4423676,0.7538147
56830,7.6972504,6.4423676,0.76808167
56840,7.7403107,6.4183807,0.8726349
56850,7.7738037,6.48555,0.9344177
56861,7.8647003,6.5862885,1.1197815
56870,8.003464,6.5959015,1.1102753
56880,8.166122,6.8309784,1.1958313
56890,8.276169,7.061264,1.3336487
56901,8.3862,7.353897,1.3859253
56910,8.477112,7.5937805,1.2718658
56920,8.544083,7.780899,1.0009613
56930,8.630203,8.030365,0.8108673
56940,8.654129,8.140701,0.85362244
56951,8.768967,8.102325,0.9581909
56960,8.697189,8.111908,1.2148285
56970,8.649353,8.044754,1.5522766
56980,8.611069,7.948807,1.7138672
56991,8.453186,7.9727936,1.7423859
57001,8.357498,7.9583893,1.5998077
57010,8.3862,7.963196,1.5237579
57021,8.678055,7.8144684,2.212906
57031,8.802444,8.279831,2.559845
57040,8.816803,8.874725,2.5646057
57050,8.692413,9.445633,2.1463623
57060,8.582367,9.882217,1.5285187
57070,8.524948,10.098099,1.2671051
57080,8.448395,10.318787,1.9229889
57091,8.070419,11.038422,2.9400787
57100,7.9077606,11.556564,3.9096222
57110,8.357498,11.398239,4.7888794
57120,8.453186,11.417435,5.397232
57131,8.807236,11.57576,5.7774353
57141,8.673264,11.729279,5.687134
57150,8.649353,12.10347,5.687134
57161,8.945984,11.503784,6.4143066
57171,9.453125,9.877426,7.3315735
57180,9.276108,9.2057495,6.214691
57190,9.07515,8.860336,1.4714966
57200,8.4388275,8.817154,-8.5282135
57211,8.309647,9.272919,-17.064087
57221,9.065598,9.771866,-21.569672
57231,10.376511,8.068741,-20.880524
57240,10.314316,6.2072906,-19.977509
57251,8.797653,2.6810913,-21.274994
57260,6.2284393,-0.7155762,-24.772995
57271,3.2908173,-4.879837,-29.131226
57281,1.6354065,-7.326599,-29.99147
57291,1.0899811,-8.650711,-29.297562
57300,0.7311554,-11.279785,-27.27768
57311,1.1617584,-14.230255,-25.386093
57320,1.621048,-17.099197,-20.771225
57330,2.8458557,-20.419113,-13.846512
57340,3.6544342,-24.305115,-3.746994
57350,4.175934,-27.38034,11.518723
57360,3.7070618,-26.660706,24.864334
57371,4.793106,-23.69104,35.961914
57380,9.491394,-21.963913,47.677338
57390,16.605804,-18.68718,59.81578
57400,23.107819,-12.301651,67.291794
57411,29.695938,-3.7092438,61.1893
57421,31.638412,1.2897949,50.70482
57431,31.576218,4.513748,39.692795
57440,30.89682,6.3464203,32.967697
57450,29.609818,9.397675,21.247528
57460,28.86824,13.269287,8.909485
57470,27.121933,17.040161,-9.0035095
57481,25.385193,18.45543,-23.812943
57490,23.892456,19.093506,-31.483826
57500,20.639069,19.674011,-37.70038
57510,16.864166,18.868011,-40.352386
57520,12.443375,16.709122,-43.5177
57531,7.2236023,13.571533,-44.534775
57541,4.008484,10.8129425,-43.313324
57551,1.9416199,8.025558,-40.670822
57561,0.5110779,5.09906,-37.662354
57570,0.34840393,2.911377,-34.211884
57580,1.5349426,-1.6031189,-24.292969
57590,2.8889313,-5.1341095,-16.294159
57600,4.486908,-8.938568,-8.54248
57610,5.491638,-12.40239,-2.4352417
57620,7.2283783,-15.35289,5.216629
57630,8.611069,-15.683929,11.784866
57640,11.08461,-15.362473,21.756058
57650,13.716019,-12.157715,29.536255
57660,16.467072,-10.680084,31.998154
57670,18.959732,-8.122986,34.20816
57680,21.213196,-5.3692017,37.059784
57691,23.284836,-5.287628,37.23564
57700,24.050339,-5.9353027,35.42485
57710,24.437881,-5.6186676,31.14267
57720,23.031265,-1.4879608,20.962357
57730,21.811249,4.1347504,8.391434
57740,20.782593,9.963776,-3.3667755
57751,19.696533,14.847687,-10.277222
57760,19.222885,17.750198,-12.46347
57770,18.395172,18.642548,-12.202072
57780,17.376099,17.60147,-12.363663
57790,15.916855,16.757095,-13.979584
57800,14.151413,16.28215,-15.861664
57810,12.208939,15.389801,-17.810272
57821,10.950653,14.459061,-18.356827
57830,9.802383,13.058197,-16.560318
57840,9.625366,12.636002,-15.771362
57850,8.749817,8.932297,-9.184113
57860,8.558441,6.2936554,-4.7308044
57870,8.501022,4.547348,-1.7556152
57880,8.338364,3.3527527,0.49717712
57891,8.137405,2.6187286,2.3507233
57900,7.88385,2.1965485,3.7100067
57910,7.5298004,2.2205353,4.513214
57920,6.9795837,2.4508057,4.494217
57930,6.788208,2.5611572,4.152008
57940,6.659027,2.8010406,3.8716125
57950,6.587265,2.805832,3.805069
57960,6.682953,2.8921967,3.9191284
57970,6.8934784,2.9689484,4.156769
57980,6.8982544,3.251999,4.166275
57990,6.845627,3.6501923,4.042694
58000,6.75473,4.08197,3.6434631
58010,6.6303253,4.499359,3.201477
58020,6.424591,4.7920227,2.5931244
58031,6.3576202,5.123047,2.3507233
58040,6.3336945,5.3293457,1.789917
58050,6.319336,5.598007,1.4524689
58060,6.5011444,5.7611237,1.3479156
58071,6.8312836,5.7035522,1.2290955
58080,7.056137,5.813904,1.2718658
58090,7.319275,6.0105896,1.3336487
58101,7.414978,6.2216797,1.3811951
58110,7.711609,6.2600555,1.3811951
58121,8.00824,6.4039917,1.2671051
58130,8.170914,6.5095367,1.3716736
58140,8.654129,6.5479126,1.5475311
58151,8.687622,6.682251,1.7994232
58160,8.807236,6.74942,2.027542
58170,8.778519,6.797394,2.151123
58180,8.792877,6.720627,2.0893402
58190,8.754608,6.615082,1.8516998
58200,8.544083,6.5047455,1.30513
58211,8.338364,6.5431213,1.0722504
58220,8.170914,6.5095367,0.92967224
58230,8.089569,6.370407,0.8298645
58240,8.013016,6.2360687,0.99620056
58250,7.879059,6.1113434,1.2908936
58260,7.7307434,5.9674225,1.5332642
58271,7.6733246,5.8666534,1.6283112
58281,7.477173,5.7994995,1.5475311
58291,7.324066,5.689163,1.2671051
58300,7.113556,5.7371216,1.0484924
58310,6.917389,5.8378906,0.88690186
58320,6.8647614,5.909836,0.79660034
58330,6.92218,5.948227,0.8108673
58340,7.218811,6.0585785,0.8821411
58351,7.324066,6.2024994,1.1150208
58360,7.620697,6.1785126,1.4904938
58371,7.917328,5.962616,1.595047
58380,8.022583,5.765915,1.5047455
58391,7.950836,5.6555786,1.1720581
58401,7.792938,5.6075897,0.85362244
58410,7.749878,5.583603,0.5779724
58420,7.687683,5.631592,0.39260864
58430,7.692459,5.8426666,0.34033203
58441,7.7307434,6.2024994,0.18348694
58450,7.678116,6.523926,0.08369446
58460,7.620697,6.763809,-0.06364441
58470,7.6063385,6.7590027,-0.21096802
58481,7.563278,6.6918488,-0.21572876
58491,7.5345917,6.6198883,-0.1444397
58500,7.4340973,6.499939,0.13597107
58511,7.4628143,6.3992004,0.45439148
58520,7.410187,6.3512115,0.7490692
58531,7.3049316,6.264862,0.9581909
58540,7.2666473,6.226486,1.0104675
58550,7.185318,6.2168884,0.88690186
58560,7.1709747,6.173706,0.7870941
58570,7.1709747,6.08255,0.6207428
58580,7.21402,6.0585785,0.535202
58590,7.2283783,6.1401367,0.5779724
58601,7.290573,6.168915,0.5542145
58611,7.477173,6.2024994,0.5922394
58620,7.5298004,6.264862,0.57321167
58631,7.658966,6.3320312,0.44966125
58640,7.644623,6.3895874,0.39736938
58650,7.692459,6.380005,0.52093506
58661,7.7833557,6.3992004,0.739563
58671,7.797714,6.475952,0.8583832
58681,7.8264313,6.4951477,0.79660034
58690,7.8359833,6.48555,0.7062988
58701,7.644623,6.447174,0.5304413
58710,7.644623,6.4183807,0.36408997
58720,7.6063385,6.408798,0.20251465
58731,7.5345917,6.4951477,0.17399597
58740,7.5058746,6.5479126,0.22151184
58750,7.5441437,6.5718994,0.30230713
58760,7.587219,6.4951477,0.4353943
58770,7.6302643,6.4807434,0.5542145
58781,7.615906,6.5143433,0.6635132
58790,7.6111298,6.5095367,0.58747864
58801,7.5776367,6.5335236,0.535202
58810,7.5441437,6.6006927,0.41163635
58820,7.491516,6.69664,0.24526978
58831,7.4388885,6.667862,0.09794617
58841,7.4676056,6.6630554,0.07418823
58850,7.4676056,6.682251,0.15496826
58860,7.5393677,6.6486816,0.3165741
58871,7.6398315,6.5287323,0.5779724
58880,7.6398315,6.5143433,0.71580505
58890,7.6398315,6.447174,0.8203583
58901,7.563278,6.3224487,0.8013458
58911,7.4340973,6.2696686,0.6587677
58920,7.3910522,6.1881104,0.544693
58930,7.3432007,6.149719,0.6302643
58940,7.3384247,6.1641235,0.67778015
58951,7.347992,6.197693,0.6492615
58961,7.3432007,6.1785126,0.69203186
58970,7.458023,6.1641235,0.67778015
58980,7.486725,6.1641235,0.69677734
58990,7.5393677,6.2408752,0.79660034
59000,7.6254883,6.2168884,0.93917847
59011,7.5728607,6.2168884,1.0484924
59020,7.5393677,6.197693,1.138794
59030,7.525009,6.1928864,1.1530457
59040,7.5010834,6.2072906,1.1197815
59050,7.548935,6.250473,0.98194885
59060,7.5393677,6.3368225,0.81559753
59070,7.5010834,6.380005,0.69677734
59081,7.5058746,6.370407,0.6112366
59090,7.5010834,6.4231873,0.5827179
59101,7.4628143,6.3848114,0.5684662
59111,7.4628143,6.3992004,0.62550354
59120,7.4628143,6.3848114,0.71580505
59130,7.386261,6.43277,0.7538147
59140,7.3384247,6.4231873,0.74432373
59151,7.3814697,6.4663696,0.6682739
59160,7.3719025,6.4903564,0.58747864
59170,7.3814697,6.5143433,0.46865845
59181,7.42453,6.5335236,0.4258728
59191,7.3958282,6.562317,0.48291016
59200,7.3814697,6.523926,0.5637207
59210,7.367111,6.471161,0.6302643
59220,7.42453,6.4519806,0.6825409
59231,7.419754,6.4039917,0.75857544
59241,7.419754,6.4135895,0.725296
59251,7.448456,6.4519806,0.7110443
59261,7.419754,6.5575104,0.71580505
59270,7.410187,6.5718994,0.6492615
59280,7.3814697,6.615082,0.6112366
59290,7.328842,6.5862885,0.55895996
59300,7.25708,6.461563,0.6349945
59310,7.2762146,6.3751984,0.6730194
59321,7.3384247,6.380005,0.6825409
59330,7.3001556,6.4183807,0.7870941
59340,7.328842,6.5095367,0.8013458
59351,7.419754,6.4567566,0.8108673
59361,7.386261,6.4951477,0.8678894
59370,7.3766937,6.562317,0.85362244
59380,7.3432007,6.552719,0.79660034
59390,7.314499,6.562317,0.6730194
59401,7.2714386,6.5718994,0.5684662
59410,7.2714386,6.5335236,0.62550354
59420,7.1996613,6.5191193,0.7062988
59430,7.2762146,6.4663696,0.739563
59441,7.285797,6.461563,0.8441162
59451,7.290573,6.4903564,0.87739563
59460,7.2714386,6.5862885,0.8583832
59470,7.2331696,6.562317,0.85362244
59480,7.2953644,6.53833,0.7348175
59491,7.2953644,6.567108,0.6872864
59500,7.185318,6.576706,0.5779724
59510,7.1661835,6.5095367,0.54945374
59520,7.151825,6.4279785,0.6112366
59531,7.161392,6.4039917,0.7110443
59541,7.190094,6.3320312,0.87739563
59550,7.2714386,6.3080444,0.97720337
59560,7.2714386,6.394394,0.9724426
59571,7.3097076,6.4519806,0.7870941
59582,7.3097076,6.53833,0.6302643
59590,7.1996613,6.682251,0.59698486
59601,7.2379456,6.6054993,0.58747864
59611,7.25708,6.53833,0.67778015
59620,7.2331696,6.5191193,0.739563
59630,7.2762146,6.552719,0.7918396
59641,7.25708,6.5335236,0.8441162
59651,7.247513,6.53833,0.8678894
59661,7.2714386,6.5575104,0.83462524
59671,7.2379456,6.591095,0.76808167
59680,7.247513,6.643875,0.7062988
59690,7.290573,6.6630554,0.58747864
59700,7.2331696,6.74942,0.6730194
59711,7.2762146,6.682251,0.7348175
59720,7.319275,6.5335236,0.79660034
59730,7.2618713,6.475952,0.8821411
59741,7.2762146,6.461563,0.88690186
59751,7.2953644,6.4567566,0.9011688
59760,7.2762146,6.5479126,0.8013458
59770,7.2618713,6.629471,0.69677734
59780,7.2666473,6.6486816,0.5922394
59790,7.2714386,6.6390686,0.60173035
59801,7.285797,6.576706,0.73005676
59810,7.3336334,6.523926,0.8203583
59820,7.352783,6.48555,0.8964081
59830,7.2714386,6.461563,0.9581909
59840,7.252289,6.4807434,0.9867096
59851,7.2236023,6.475952,0.8964081
59860,7.247513,6.5431213,0.7490692
59870,7.247513,6.615082,0.7015381
59881,7.2714386,6.615082,0.6587677
59890,7.3049316,6.6390686,0.644516
59900,7.328842,6.643875,0.73005676
59910,7.367111,6.591095,0.85362244
59920,7.410187,6.5718994,0.91542053
59930,7.347992,6.6246796,0.9344177
59941,7.3719025,6.5815125,0.9106598
59950,7.324066,6.523926,0.85362244
59960,7.242737,6.562317,0.7205658
59971,7.1757507,6.523926,0.6825409
59980,7.180542,6.4663696,0.6112366
59991,7.180542,6.408798,0.6540222
60001,7.1757507,6.3895874,0.67778015
60010,7.1948853,6.4279785,0.825119
60020,7.247513,6.4423676,0.8964081
60030,7.2283783,6.4519806,0.89164734
60041,7.2666473,6.471161,0.79660034
60050,7.2618713,6.5191193,0.7490692
60060,7.285797,6.523926,0.69677734
60071,7.328842,6.5575104,0.69677734
60080,7.367111,6.523926,0.7348175
60091,7.347992,6.562317,0.7823334
60101,7.367111,6.6006927,0.7633209
60111,7.357559,6.5575104,0.7870941
60120,7.352783,6.5575104,0.84887695
60130,7.3384247,6.567108,0.85362244
60141,7.3719025,6.6534576,0.8298645
60151,7.414978,6.629471,0.8441162
60160,7.3719025,6.6630554,0.76808167
60171,7.357559,6.682251,0.6492615
60180,7.328842,6.667862,0.63975525
60191,7.324066,6.6246796,0.644516
60200,7.3049316,6.552719,0.71580505
60211,7.357559,6.5575104,0.8393707
60221,7.2714386,6.5959015,0.95344543
60230,7.2953644,6.552719,0.9581909
60240,7.2953644,6.5431213,0.8631439
60251,7.3049316,6.5431213,0.79660034
60260,7.3336334,6.615082,0.7823334
60270,7.285797,6.643875,0.8203583
60280,7.3384247,6.591095,0.8108673
60290,7.324066,6.5431213,0.7728424
60301,7.247513,6.5335236,0.8393707
60310,7.242737,6.4423676,0.9011688
60320,7.3001556,6.3751984,0.8821411
60330,7.25708,6.4567566,0.920166
60341,7.2953644,6.3895874,0.8821411
60351,7.2953644,6.4183807,0.825119
60361,7.2714386,6.43277,0.79660034
60370,7.247513,6.408798,0.8108673
60381,7.2762146,6.3992004,0.8821411
60391,7.290573,6.447174,0.8964081
60400,7.285797,6.48555,0.8964081
60411,7.3049316,6.5047455,0.8726349
60421,7.324066,6.4567566,0.8298645
60430,7.2714386,6.4951477,0.7918396
60441,7.2379456,6.5479126,0.7490692
60450,7.242737,6.5143433,0.79660034
60461,7.21402,6.5047455,0.7918396
60471,7.218811,6.499939,0.80610657
60480,7.290573,6.53833,0.94392395
60491,7.2953644,6.5191193,0.920166
60500,7.314499,6.5431213,0.85362244
60511,7.3336334,6.562317,0.7538147
60520,7.285797,6.6342773,0.69203186
60530,7.319275,6.6246796,0.6730194
60541,7.3623505,6.6198883,0.67778015
60550,7.3719025,6.672653,0.73005676
60560,7.314499,6.7446136,0.73005676
60570,7.3049316,6.7782135,0.7728424
60581,7.252289,6.667862,0.76808167
60591,7.190094,6.6486816,0.7062988
60601,7.247513,6.562317,0.7348175
60610,7.21402,6.552719,0.7538147
60620,7.242737,6.6342773,0.7918396
60630,7.2953644,6.6054993,0.7728424
60641,7.324066,6.6006927,0.7775879
60650,7.4006195,6.6054993,0.75857544
60660,7.410187,6.5575104,0.7728424
60671,7.352783,6.475952,0.7110443
60680,7.352783,6.43277,0.7205658
60690,7.3001556,6.4663696,0.739563
60701,7.2714386,6.408798,0.7728424
60710,7.2762146,6.4039917,0.8013458
60721,7.190094,6.4663696,0.8298645
60731,7.1709747,6.4231873,0.8108673
60740,7.1757507,6.43277,0.8013458
60751,7.218811,6.48555,0.7348175
60761,7.2666473,6.5479126,0.74432373
60770,7.2618713,6.5862885,0.69677734
60780,7.2953644,6.5815125,0.6825409
60790,7.2618713,6.562317,0.69677734
60800,7.3049316,6.48555,0.7348175
60811,7.3001556,6.4951477,0.739563
60820,7.247513,6.5718994,0.75857544
60830,7.1948853,6.6246796,0.73005676
60841,7.2379456,6.615082,0.6349945
60850,7.2331696,6.5959015,0.5304413
60860,7.3049316,6.615082,0.6682739
60870,7.367111,6.5479126,0.7348175
60880,7.419754,6.4807434,0.76808167
60891,7.4340973,6.523926,0.74432373
60900,7.419754,6.5718994,0.7015381
60911,7.314499,6.6774445,0.6159973
60921,7.3049316,6.706238,0.6207428
60931,7.3097076,6.6054993,0.6730194
60940,7.281006,6.567108,0.75857544
60950,7.2236023,6.5335236,0.7775879
60960,7.2283783,6.475952,0.71580505
60971,7.2618713,6.4951477,0.7490692
60980,7.285797,6.5191193,0.76808167
60990,7.2379456,6.5575104,0.69203186
61001,7.2236023,6.475952,0.69203186
61011,7.185318,6.4903564,0.7348175
61021,7.132675,6.475952,0.739563
61030,7.209244,6.3368225,0.73005676
61040,7.319275,6.2984467,0.7728424
61051,7.2666473,6.567108,0.8298645
61061,7.3001556,6.6246796,0.7775879
61070,7.414978,6.6390686,0.7110443
61080,7.3958282,6.658264,0.739563
61090,7.4340973,6.576706,0.725296
61102,7.3958282,6.615082,0.7633209
61111,7.367111,6.5959015,0.73005676
61120,7.290573,6.6102753,0.7490692
61130,7.285797,6.6102753,0.71580505
61140,7.2666473,6.6102753,0.67778015
61151,7.3097076,6.6342773,0.69677734
61160,7.3001556,6.643875,0.6825409
61170,7.3384247,6.5815125,0.7110443
61180,7.3814697,6.562317,0.7062988
61190,7.3958282,6.591095,0.69203186
61200,7.3766937,6.5335236,0.6872864
61210,7.3719025,6.4951477,0.63975525
61221,7.3049316,6.4519806,0.6587677
61230,7.2618713,6.4183807,0.7633209
61240,7.2666473,6.317642,0.7538147
61250,7.190094,6.27446,0.7633209
61261,7.1470337,6.2456665,0.7633209
61270,7.1279144,6.2168884,0.7348175
61280,7.132675,6.212097,0.6825409
61290,7.1279144,6.2840424,0.644516
61300,7.2379456,6.356018,0.6207428
61310,7.2762146,6.4231873,0.6730194
61320,7.328842,6.3608246,0.6730194
61331,7.405411,6.2936554,0.6730194
61340,7.3766937,6.3320312,0.7538147
61350,7.3097076,6.394394,0.7538147
61360,7.3097076,6.4231873,0.71580505
61370,7.2666473,6.4279785,0.6492615
61380,7.247513,6.4183807,0.67778015
61391,7.21402,6.475952,0.73005676
61401,7.290573,6.408798,0.7348175
61411,7.2953644,6.4423676,0.74432373
61420,7.347992,6.499939,0.7728424
61430,7.386261,6.552719,0.7775879
61440,7.4628143,6.629471,0.7062988
61450,7.520233,6.6198883,0.7015381
61460,7.486725,6.6918488,0.73005676
