Milliseconds,X,Y,Z
34652,11.395599,-18.701569,-14.093658
34701,41.18329,-10.680084,35.41536
34752,17.567474,-0.648407,19.085037
34802,6.6973114,2.3068848,3.9523926
34852,6.424591,3.4151154,-3.661438
34901,7.620697,3.251999,-4.954178
34951,8.816803,4.0052185,-3.880066
35002,9.668411,3.7653503,0.10745239
35051,9.079941,4.537735,-1.2850952
35101,9.539246,3.750946,1.0627441
35151,9.046448,4.5665283,-0.19671631
35201,10.295181,4.6480865,0.6159973
35251,10.18515,5.204605,0.159729
35301,10.429138,7.219574,2.5265808
35351,15.199188,11.901993,6.903839
35402,16.572327,11.2591095,2.4267883
35451,12.515152,4.662491,-0.5436554
35501,4.812256,2.100586,-19.40718
35551,-2.287796,-6.189575,-23.08104
35602,-3.7661743,-13.726517,-18.180984
35651,4.74527,-20.28955,30.168365
35703,28.629013,-1.0466003,50.182022
35752,25.136398,8.447754,-0.45811462
35801,10.376511,8.860336,-35.770767
35852,-0.12524414,6.3464203,-35.171936
35901,-0.38839722,-5.162903,-17.900574
35952,8.510605,-15.026657,13.643173
36001,29.117035,-8.708282,40.88098
36052,26.887497,-1.0034332,5.9580383
36102,18.557846,8.67804,-10.148895
36152,10.8741,9.1194,-20.714172
36201,8.467545,5.09906,-7.5776825
36251,9.323944,-7.4768066E-4,3.6624908
36302,10.883667,1.1746521,4.893448
36352,10.022461,1.2802124,3.4818878
36401,8.615845,3.7413483,0.2785492
36451,9.462692,2.8154144,-0.058898926
36502,9.988983,3.4151154,-0.7242584
36551,9.941147,3.002533,-0.55792236
36602,10.883667,3.3767395,0.16448975
36651,12.993591,5.0894623,-0.72901917
36702,15.878586,8.442947,0.54945374
36751,15.026947,10.026138,-0.83358765
36802,11.744858,9.248932,-1.0141907
36851,5.6734467,6.6390686,-4.022644
36901,0.7742157,5.2381897,-3.6947174
36951,-4.1920013,-1.1281586,-3.0388336
37001,-0.43623352,-18.169052,21.984177
37052,12.323761,-18.504868,28.823334
37101,17.907166,0.94918823,-17.957596
37151,11.161163,13.379623,-36.887665
37201,5.257202,4.4609833,-30.770905
37251,9.414856,-6.0504456,-14.369308
37302,15.591522,-5.940094,11.461685
37351,35.15016,-2.8264923,40.424713
37401,28.9113,20.124985,2.6168823
37451,25.203384,13.274078,-6.764969
37501,15.491043,0.061645508,-10.210678
37551,-1.4744568,-19.454803,-6.584366
37602,-19.58342,-33.022263,7.806839
37651,-11.808762,-22.731522,2.6358948
37701,49.469894,13.355637,-13.613632
37751,34.8918,14.22879,1.861206
37801,15.653717,14.617386,-3.3287659
37852,9.807175,4.662491,-0.33929443
37903,8.03215,2.0765991,0.51142883
37951,7.7642365,1.222641,-0.3297882
38001,8.060867,2.5419617,-0.20147705
38052,8.084778,3.4822845,-0.11117554
38102,8.749817,4.0867767,-0.60069275
38152,9.357437,4.3458405,-0.65774536
38201,9.300034,4.245102,-0.2062378
38252,9.343094,4.245102,-0.51039124
38301,9.386139,3.7413483,0.03616333
38351,8.960327,4.010025,-0.21096802
38402,10.577469,4.2546844,-0.18721008
38453,14.031799,6.3992004,0.012390137
38502,14.156189,8.394974,0.99620056
38551,12.749588,9.152985,1.4334564
38601,7.620697,7.507431,2.6644135
38652,3.5730896,6.552719,9.280182
38701,-6.646393,-1.1761322,-8.685059
38751,3.5683136,2.5899506,-33.51799
38801,8.252228,0.57977295,-22.624771
38852,11.419525,-10.550537,2.5550995
38901,17.754074,-1.1137695,29.707352
38953,19.572144,2.7674408,38.92285
39001,11.161163,5.8762665,6.8135376
39051,4.917511,6.029785,-11.299057
39102,-10.263412,-13.184387,-14.017593
39151,-13.167526,-21.93512,2.2556763
39201,21.505035,4.6480865,-16.797943
39251,26.868362,16.593994,-18.043152
39301,4.941437,7.0132904,-31.692947
39352,11.424286,-7.388962,-7.463623
39401,24.87326,-18.970245,42.325806
39452,30.557129,-4.328125,29.906952
39501,19.1559,7.7904816,-4.6500244
39551,14.036591,15.221893,-32.044647
39602,4.855316,3.2664032,-9.52153
39652,11.572617,-0.86909485,10.273499
39702,8.462753,1.8798981,2.7357025
39751,8.7211,2.3500671,5.5588074
39801,8.146988,3.5782318,1.0579987
39852,8.529739,4.4513855,0.9629364
39902,8.505814,5.2765656,0.8726349
39952,9.022522,4.955124,2.1130981
40002,8.414917,6.159317,0.98194885
40051,9.161285,7.411484,1.7709045
40102,9.209122,7.8672485,1.2813721
40152,7.7738037,6.7158203,1.1530457
40201,6.458084,5.66037,2.2033997
40251,4.917511,4.878372,2.174881
40301,5.3002625,6.0585785,4.517975
40352,4.0706787,6.1401367,3.4961395
40401,4.549103,6.1881104,6.0435944
40452,3.152069,6.797394,4.4989624
40502,2.5444336,6.8597565,6.2954865
40552,2.5875092,7.9583893,4.541733
40601,1.9990234,6.4519806,6.057846
40652,1.3866119,7.190796,5.444748
40701,2.2956543,7.1380157,7.2602844
40752,1.6641083,7.3299103,5.3069305
40801,0.7024536,6.0249786,7.8971405
40852,0.817276,5.9002533,7.155716
40902,1.5014496,6.9221344,6.8230286
40951,1.2957153,6.1928864,7.3648376
41002,0.56848145,6.4567566,8.120529
41052,1.1043396,7.133209,7.298294
41101,0.93688965,7.11882,6.723236
41151,0.64982605,6.380005,6.9561157
41201,0.89860535,6.5718994,6.385788
41251,0.4440918,7.622574,6.3905487
41301,0.98472595,6.917328,7.2127533
41351,0.6737366,6.7110443,6.48085
41401,0.91296387,6.6390686,7.7450714
41451,1.6306305,5.977005,7.5834656
41502,1.4201202,6.461563,8.134796
41551,0.27664185,7.1476135,5.0312653
41601,0.33883667,5.3437347,6.3049927
41651,0.68330383,5.506851,9.669907
41701,-0.07740784,6.7925873,5.4732666
41751,0.01828003,5.9674225,8.291626
41801,0.13787842,5.9962006,8.286865
41851,-0.49365234,6.8597565,7.2840576
41902,-0.5702057,6.4807434,7.6595
41951,-0.3262024,6.69664,7.5691986
42001,-1.4266052,6.9605103,6.5473785
42051,-1.1826019,6.878952,7.274536
