Milliseconds,X,Y,Z
14151,4.9313507,8.756668,0.24768066
14161,5.065323,8.727875,0.18589783
14171,5.113159,8.679916,0.14788818
14182,5.103592,8.694305,0.14312744
14191,5.0940247,8.694305,0.09559631
14202,5.074875,8.660706,0.100357056
14211,5.0605316,8.742279,0.19065857
14221,4.9648438,8.708694,0.28096008
14231,4.8930664,8.708694,0.2381897
14242,4.80217,8.718292,0.12413025
14252,4.739975,8.727875,0.12413025
14261,4.7304077,8.689499,0.30473328
14272,4.7351837,8.62233,0.33798218
14281,4.7351837,8.574356,0.3284912
14292,4.7256165,8.488007,0.14788818
14301,4.67778,8.569565,-0.06123352
14311,4.5820923,8.684692,-0.14677429
14322,4.5485992,8.67511,-0.13728333
14331,4.668213,8.62233,-0.118255615
14341,4.672989,8.545578,0.052825928
14352,4.7208405,8.473618,0.1621399
14361,4.6825714,8.468811,0.27619934
14371,4.6538696,8.521591,0.3570099
14381,4.701706,8.478409,0.3570099
14391,4.744766,8.492798,0.22868347
14402,4.7543335,8.483215,0.19540405
14411,4.716049,8.569565,0.17640686
14421,4.716049,8.617538,0.14312744
14432,4.7543335,8.574356,0.11936951
14442,4.797394,8.564774,0.13362122
14451,4.778244,8.502411,0.18115234
14462,4.7591248,8.531174,0.27619934
14471,4.8117523,8.4640045,0.29997253
14481,4.8930664,8.483215,0.40452576
14491,4.912216,8.531174,0.5328522
14502,4.8883057,8.62233,0.50909424
14512,4.916992,8.636719,0.41879272
14521,4.9313507,8.579163,0.29997253
14532,4.9217834,8.598343,0.19540405
14541,4.9265747,8.574356,0.15737915
14551,4.916992,8.636719,0.052825928
14562,4.912216,8.679916,0.052825928
14571,4.940933,8.689499,0.07658386
14581,4.873947,8.665512,0.12886047
14592,4.869156,8.699097,0.15737915
14602,4.8213196,8.689499,0.17164612
14611,4.806961,8.713486,0.048080444
14621,4.7926025,8.684692,0.0052948
14632,4.7208405,8.708694,0.033828735
14641,4.6921387,8.684692,0.014801025
14652,4.63472,8.607941,0.100357056
14662,4.668213,8.526398,0.13838196
14672,4.668213,8.521591,0.19540405
14681,4.67778,8.574356,0.19540405
14691,4.6634216,8.651123,0.20492554
14702,4.6873474,8.679916,0.1621399
14712,4.67778,8.636719,0.14788818
14721,4.773468,8.579163,0.10510254
14731,4.7543335,8.627136,0.1621399
14742,4.778244,8.569565,0.21916199
14752,4.80217,8.516785,0.3094635
14762,4.869156,8.435242,0.27145386
14771,4.8117523,8.497604,0.2904663
14781,4.739975,8.603149,0.34750366
14791,4.6921387,8.617538,0.26194763
14801,4.716049,8.545578,0.17164612
14811,4.768692,8.574356,0.02432251
14821,4.706497,8.607941,0.06707764
14831,4.84523,8.627136,0.06707764
14842,4.8978577,8.583954,0.2001648
14852,4.8165283,8.612747,0.24295044
14861,4.8117523,8.65593,0.30473328
14871,4.80217,8.631943,0.18589783
14881,4.773468,8.58876,0.10510254
14892,4.773468,8.593536,0.02432251
14901,4.797394,8.62233,-0.027954102
14911,4.7351837,8.646317,-0.070739746
14921,4.749542,8.65593,-0.08024597
14931,4.778244,8.641525,5.493164E-4
14942,4.711273,8.598343,0.09085083
14951,4.7256165,8.569565,0.12413025
14962,4.6586304,8.488007,0.11462402
14972,4.6634216,8.4592285,0.11936951
14982,4.672989,8.454422,0.033828735
14991,4.701706,8.545578,0.062347412
15002,4.7256165,8.598343,0.07183838
15012,4.7830353,8.699097,0.02432251
15022,4.773468,8.660706,-0.023223877
15032,4.7543335,8.651123,-0.008956909
15041,4.7543335,8.497604,-0.21331787
15051,4.7878113,8.564774,-0.104019165
15062,4.7926025,8.636719,0.08610535
15072,4.8213196,8.612747,0.13362122
15081,4.835663,8.593536,0.25720215
15092,4.8835144,8.612747,0.28096008
15101,4.84523,8.670319,0.27145386
15111,4.84523,8.713486,0.21443176
15122,4.8117523,8.775864,0.10510254
15131,4.768692,8.737473,0.048080444
15142,4.80217,8.689499,0.100357056
15152,4.797394,8.598343,0.13838196
15161,4.7830353,8.507187,0.16688538
15171,4.7926025,8.488007,0.26670837
15181,4.806961,8.473618,0.3094635
15191,4.773468,8.531174,0.3094635
15202,4.778244,8.574356,0.26194763
15211,4.744766,8.58876,0.18589783
15221,4.6969147,8.631943,0.09559631
15232,4.739975,8.641525,0.052825928
15242,4.7543335,8.617538,0.09559631
15251,4.8308716,8.612747,0.16688538
15261,4.86438,8.58876,0.20967102
15272,4.8547974,8.545578,0.20967102
15282,4.8308716,8.564774,0.17640686
15291,4.7591248,8.526398,0.17164612
15302,4.711273,8.564774,0.18589783
15312,4.6969147,8.58876,0.19540405
15321,4.6969147,8.53598,0.15264893
15331,4.701706,8.583954,0.12886047
15341,4.6921387,8.631943,0.11462402
15352,4.6873474,8.603149,0.14788818
15361,4.768692,8.511993,0.19065857
15371,4.773468,8.507187,0.27145386
15381,4.835663,8.579163,0.33798218
15391,4.84523,8.641525,0.36175537
15401,4.7830353,8.670319,0.35224915
15412,4.7830353,8.679916,0.29522705
15421,4.7926025,8.670319,0.28570557
15431,4.768692,8.689499,0.32373047
15441,4.797394,8.679916,0.24768066
15451,4.84523,8.694305,0.22868347
15461,4.7591248,8.723099,0.21916199
15471,4.7926025,8.756668,0.1621399
15481,4.7878113,8.809448,0.26670837
15492,4.8213196,8.699097,0.24295044
15501,4.797394,8.665512,0.2001648
15511,4.773468,8.62233,0.12886047
15522,4.778244,8.58876,0.11936951
15531,4.773468,8.583954,0.043319702
15542,4.711273,8.612747,0.052825928
15551,4.6538696,8.564774,0.052825928
15561,4.668213,8.526398,0.05758667
15572,4.668213,8.507187,0.08610535
15581,4.543808,8.478409,0.17164612
15591,4.5246887,8.478409,0.2001648
15601,4.572525,8.507187,0.24295044
15612,4.572525,8.617538,0.30473328
15621,4.562958,8.694305,0.3712616
15632,4.629944,8.74707,0.399765
15641,4.711273,8.819031,0.43780518
15651,4.711273,9.049332,0.56137085
15661,4.8117523,9.274796,0.7799988
15671,4.907425,9.284409,0.88931274
15681,5.0892334,9.274796,0.96536255
15692,5.1944885,9.293991,1.088913
15702,5.1849213,9.2604065,1.1887207
15711,5.2136383,9.241226,1.3550873
15722,5.070099,9.337158,1.5974579
15731,4.936142,9.423523,1.7970734
15741,4.668213,9.807327,2.1677856
15751,4.400284,10.320663,2.5052185
15761,4.242401,10.814819,2.7808838
15771,4.3524475,11.366531,3.0185242
15782,4.5964355,11.620804,2.9187012
15791,4.67778,11.779114,2.6192932
15802,4.668213,11.975815,1.4976501
15811,4.539032,12.589905,0.399765
15823,4.51033,13.103256,-0.85969543
15831,4.6490784,13.295151,-2.6704712
15841,5.170578,13.266357,-5.3842773
15851,5.4098053,12.95932,-8.140839
15862,5.2136383,13.117645,-9.980148
15872,5.5246277,12.916138,-10.650284
15882,6.0939636,11.822296,-12.575119
15891,6.1513824,10.814819,-14.4999695
15901,5.9887085,7.926697,-17.536957
15911,5.634659,5.206482,-18.991287
15921,5.510269,3.6328888,-18.910492
15931,4.9839783,2.1024628,-17.128235
15941,4.170639,0.95106506,-14.937225
15951,3.5773773,-0.12840271,-13.943909
15961,2.778366,-2.0905914,-12.874542
15971,2.1994476,-3.6545868,-12.190155
15982,2.103775,-5.2713623,-11.315659
15991,2.0176392,-6.7442017,-9.115158
16001,2.3047028,-7.4974213,-6.258774
16011,2.840561,-8.639252,-2.3330383
16021,3.3237915,-10.059311,2.9567413
16032,4.0510254,-10.745361,9.315857
16041,5.768631,-10.3519745,14.653168
16051,7.5867004,-9.7043,21.49707
16061,8.438324,-7.770874,26.48265
16071,10.050674,-6.1781006,28.730698
16081,11.720413,-5.324127,30.365631
16092,12.930878,-2.8629913,29.562424
16101,13.835129,-0.9295807,27.091003
16111,14.610199,1.8673859,22.913376
16121,14.815933,5.1873016,17.13884
16131,15.289597,6.4682465,13.864212
16141,16.198624,8.25293,10.584839
16151,16.801453,10.109573,8.883377
16161,17.011963,12.191727,7.2484283
16172,16.892365,12.623489,6.6543427
16181,15.878082,13.400696,-2.323532
16191,15.22261,15.329315,-8.416504
16201,13.131821,16.04895,-14.119766
16211,11.878311,16.595871,-16.952377
16221,11.658218,15.852249,-17.042679
16231,10.80661,14.87355,-16.258484
16242,9.376068,14.801575,-19.76123
16251,8.907196,11.174637,-17.432404
16261,8.15126,10.411819,-16.035095
16271,7.8976746,9.692184,-14.457199
16282,6.912094,8.06102,-11.819458
16292,5.7877655,8.339279,-12.62265
16301,4.945709,7.538086,-14.3906555
16312,4.1323547,7.173477,-15.602615
16321,3.8213806,6.808853,-16.18718
16331,3.7352448,6.343506,-16.53415
16342,4.2136993,5.6046753,-17.17575
16351,5.4911194,5.244858,-16.553146
16361,6.404953,5.561493,-14.808899
16372,8.438324,4.8850403,-8.216888
16381,9.103363,4.2037964,-5.089615
16392,10.131989,2.7549286,0.21916199
16402,10.653488,2.8556976,3.3702087
16411,11.849594,2.903656,5.9366913
16421,12.653381,3.834381,8.959412
16432,12.906952,5.297638,11.292984
16442,13.016998,6.669739,11.373795
16451,12.796921,7.6724243,11.060104
16463,12.342392,6.6649323,10.2379
16471,11.816116,5.7486115,10.323441
16481,11.505127,4.9570007,11.440338
16491,11.017105,4.7602997,12.400375
16502,10.739624,4.981003,13.037231
16512,9.8975525,5.8685303,12.438385
16521,9.208603,6.5258026,11.478348
16531,8.31871,7.2310486,9.857666
16542,7.5627747,7.5668793,7.7427216
16552,6.7590027,7.706009,5.361603
16561,6.079605,7.864319,2.500473
16571,5.63945,7.8115387,0.07658386
16581,5.1753693,8.109009,-1.962326
16592,4.7591248,8.344086,-2.2522278
16602,4.744766,8.248123,-2.0146027
16612,4.80217,7.998657,-1.3967438
16621,4.749542,7.8211517,-0.8929596
16631,4.711273,7.6628265,-0.44145203
16642,4.7591248,7.5812683,-0.5887909
16651,4.639511,7.5956573,-0.83592224
16662,4.4146423,7.4517365,-1.5915985
16671,4.29982,7.317398,-2.5611572
16682,4.357239,7.2550354,-3.28833
16691,4.3237305,7.5956573,-3.0126648
16702,4.4241943,7.8739166,-2.4423523
16711,4.591675,7.7923584,-2.0478668
16721,4.6490784,7.706009,-1.7769623
16732,4.749542,7.538086,-1.6629028
16742,4.8835144,7.3845673,-1.3777313
16752,4.806961,7.4277496,-1.0973358
16761,4.7926025,7.509308,-1.0735626
16772,4.7591248,7.667618,-1.3016968
16781,4.7304077,7.7539825,-1.3729858
16791,4.768692,7.9506836,-1.1591187
16801,4.7926025,8.075409,-0.9024658
16811,4.8308716,8.166565,-0.5887909
16821,4.7543335,8.0946045,-0.28936768
16832,4.739975,7.9506836,-0.06123352
16841,4.6251526,7.9170837,0.043319702
16851,4.591675,7.8835144,0.14312744
16861,4.5581665,7.969864,0.26670837
16871,4.5294647,8.123398,0.39027405
16881,4.515106,8.296097,0.3284912
16892,4.500763,8.334473,0.2001648
16901,4.481613,8.353668,0.12413025
16912,4.5198975,8.468811,0.11462402
16922,4.6538696,8.4592285,0.24768066
16931,4.7304077,8.372864,0.3950348
16941,4.878723,8.310486,0.73721313
16952,4.945709,8.1857605,0.78948975
16961,4.9887695,8.180954,0.7657318
16971,5.0461884,8.30571,0.694458
16981,5.0940247,8.473618,0.67066956
16992,5.113159,8.593536,0.7419739
17001,5.108383,8.684692,0.7799988
17011,5.0605316,8.651123,0.86079407
17021,5.108383,8.468811,0.87979126
17031,5.2232056,8.473618,0.8180084
17041,5.1562195,8.574356,0.79901123
17052,5.065323,8.526398,0.7609863
17062,4.9839783,8.526398,0.694458
17072,4.8595886,8.497604,0.7087097
17081,4.873947,8.440033,0.6279144
17091,5.01268,8.4640045,0.28096008
17102,4.9792023,8.646317,0.13838196
17111,4.9552765,8.771057,0.21916199
17121,4.9217834,8.751862,0.27619934
17131,4.8547974,8.564774,0.2001648
17141,4.80217,8.382462,0.14312744
17151,4.806961,8.344086,0.41879272
17162,4.840439,8.363266,0.5851288
17171,4.8308716,8.478409,0.61364746
17182,4.869156,8.627136,0.57562256
17191,4.993561,8.670319,0.4282837
17202,4.9887695,8.766266,0.10986328
17211,5.03183,8.847824,-0.013717651
17221,5.070099,8.761475,0.029067993
17232,5.0605316,8.670319,0.22868347
17242,5.03183,8.521591,0.49006653
17251,5.0940247,8.41124,0.7419739
17262,5.03183,8.468811,0.9606018
17272,4.9839783,8.454422,1.0033722
17281,4.916992,8.526398,0.90830994
17291,4.86438,8.540787,0.68019104
17302,4.86438,8.574356,0.59939575
17311,4.873947,8.617538,0.43780518
17322,4.8883057,8.631943,0.43304443
17331,4.916992,8.511993,0.513855
17341,4.912216,8.425629,0.52334595
17351,5.03183,8.27211,0.65167236
17362,5.0557556,8.315292,0.7419739
17371,5.0844574,8.358475,0.77523804
17381,4.9600525,8.4592285,0.7277069
17392,4.8883057,8.435242,0.5566101
17401,4.86438,8.454422,0.49006653
17412,4.778244,8.468811,0.43304443
17422,4.7926025,8.4640045,0.38076782
17431,4.7926025,8.564774,0.4282837
17442,4.840439,8.559967,0.5043335
17452,4.9313507,8.545578,0.6279144
17461,5.036606,8.521591,0.7657318
17471,5.0557556,8.593536,0.8037567
17481,5.108383,8.593536,0.7657318
17491,5.0940247,8.502411,0.68019104
17501,5.0461884,8.521591,0.5898895
17511,4.950485,8.540787,0.48057556
17522,4.902649,8.612747,0.513855
17531,4.8595886,8.58876,0.5708771
17541,4.902649,8.550369,0.73721313
17551,4.9313507,8.4592285,0.89881897
17561,4.950485,8.430435,0.9225769
17571,4.8500214,8.454422,0.884552
17582,4.7208405,8.430435,0.7847595
17592,4.601227,8.488007,0.64216614
17601,4.5246887,8.4640045,0.5376129
17611,4.562958,8.478409,0.61364746
17622,4.562958,8.444824,0.6611786
17631,4.5485992,8.420837,0.6659241
17642,4.606003,8.348877,0.6231537
17652,4.6634216,8.344086,0.6326599
17662,4.706497,8.444824,0.6754303
17671,4.6921387,8.488007,0.5851288
17681,4.768692,8.526398,0.5281067
17691,4.797394,8.617538,0.47583008
17701,4.835663,8.665512,0.43780518
17712,4.916992,8.723099,0.41403198
17721,4.8978577,8.713486,0.399765
17732,4.9217834,8.694305,0.4663086
17742,4.936142,8.62233,0.4663086
17751,4.912216,8.641525,0.4663086
17762,4.869156,8.689499,0.49006653
17772,4.835663,8.766266,0.5566101
17781,4.744766,8.723099,0.4615631
17792,4.7256165,8.684692,0.39027405
17802,4.67778,8.694305,0.39027405
17811,4.5868835,8.665512,0.33798218
17822,4.5820923,8.603149,0.36175537
17831,4.5868835,8.492798,0.4092865
17841,4.572525,8.521591,0.513855
17852,4.6155853,8.579163,0.6231537
17862,4.63472,8.651123,0.6231537
17871,4.5868835,8.641525,0.59939575
17881,4.572525,8.583954,0.5566101
17891,4.5533752,8.511993,0.5518646
17902,4.562958,8.492798,0.6564331
17911,4.5868835,8.492798,0.7799988
17921,4.534256,8.430435,0.8037567
17932,4.5533752,8.4592285,0.8322754
17942,4.5820923,8.526398,0.86079407
17952,4.562958,8.53598,0.8560333
17961,4.543808,8.531174,0.80851746
17972,4.5964355,8.516785,0.87979126
17982,4.644287,8.569565,0.9130707
17992,4.668213,8.574356,0.93208313
18001,4.6921387,8.511993,0.87979126
18011,4.6634216,8.502411,0.80851746
18021,4.672989,8.5551605,0.7419739
18031,4.6634216,8.65593,0.7942505
18042,4.739975,8.679916,0.8560333
18051,4.826111,8.737473,0.90356445
18061,4.84523,8.766266,0.9225769
18072,4.826111,8.761475,0.90356445
18082,4.8165283,8.74707,0.8560333
18091,4.773468,8.718292,0.81326294
18102,4.7304077,8.737473,0.86079407
18111,4.711273,8.766266,0.82751465
18121,4.6873474,8.766266,0.81326294
18131,4.7208405,8.751862,0.8322754
18142,4.6538696,8.727875,0.82751465
18151,4.644287,8.684692,0.8322754
18161,4.644287,8.684692,0.8322754
18171,4.6251526,8.670319,0.91781616
18182,4.6586304,8.646317,0.89881897
18191,4.668213,8.607941,0.8940582
18201,4.6155853,8.559967,0.78948975
18211,4.610794,8.531174,0.77049255
18221,4.6203613,8.526398,0.7799988
18231,4.601227,8.574356,0.88931274
18241,4.6825714,8.526398,0.90830994
18252,4.644287,8.545578,0.9225769
18262,4.668213,8.497604,0.86079407
18271,4.6969147,8.53598,0.87506104
18283,4.67778,8.559967,0.9130707
18292,4.67778,8.526398,0.96536255
18301,4.67778,8.521591,0.9225769
18313,4.6969147,8.531174,0.8703003
18321,4.701706,8.574356,0.8322754
18332,4.701706,8.579163,0.86553955
18341,4.7543335,8.593536,0.81326294
18351,4.7351837,8.641525,0.82751465
18361,4.7304077,8.665512,0.85128784
18372,4.711273,8.651123,0.8322754
18381,4.706497,8.569565,0.8037567
18391,4.6586304,8.511993,0.87979126
18401,4.629944,8.526398,0.9225769
18411,4.644287,8.579163,0.9225769
18422,4.591675,8.612747,0.9225769
18431,4.562958,8.559967,0.8322754
18441,4.515106,8.550369,0.703949
18451,4.5581665,8.574356,0.7229614
18462,4.5820923,8.598343,0.7419739
18471,4.6538696,8.598343,0.8417816
18481,4.63472,8.564774,0.87979126
18491,4.63472,8.550369,0.80851746
18501,4.572525,8.631943,0.81326294
18511,4.672989,8.641525,0.79901123
18521,4.6825714,8.627136,0.87506104
18532,4.6921387,8.65593,0.884552
18541,4.672989,8.665512,0.9130707
18552,4.6490784,8.679916,0.86079407
18562,4.67778,8.689499,0.884552
18571,4.63472,8.641525,0.8417816
18581,4.5868835,8.636719,0.86553955
18591,4.539032,8.574356,0.86079407
18602,4.639511,8.569565,0.93208313
18612,4.629944,8.679916,1.065155
18621,4.706497,8.699097,1.1221924
18631,4.6969147,8.761475,1.1649628
18642,4.739975,8.775864,1.1079407
18651,4.668213,8.785461,1.0366364
18661,4.739975,8.804642,0.98435974
18672,4.744766,8.8862,0.99386597
18681,4.7639008,8.871811,1.0366364
18692,4.7926025,8.838226,0.99861145
18701,4.8165283,8.79985,1.0366364
18711,4.8117523,8.83342,1.065155
18721,4.84523,8.847824,1.2124939
18731,4.869156,8.86702,1.3360596
18742,4.7926025,8.857407,1.3930969
18752,4.739975,8.823837,1.3265533
18761,4.744766,8.751862,1.2172394
18771,4.711273,8.843018,1.2552643
18781,4.744766,8.847824,1.2409973
18792,4.8308716,8.93898,1.2505188
18802,4.8883057,9.030121,1.3930969
18812,4.945709,9.092499,1.5737
18821,4.916992,9.193253,1.7923279
18831,4.8500214,9.356354,2.006195
18841,4.7926025,9.625015,2.2913513
18852,4.6921387,9.984848,2.7571259
18862,4.711273,10.128769,2.9519806
18871,4.80217,10.191132,3.0327911
18881,4.610794,10.560547,2.9424896
18891,4.2232666,11.030716,2.8901978
18902,3.9122772,11.563232,2.7095947
18912,3.9553223,11.932632,2.8094025
18921,4.1849823,12.354828,3.2228851
18932,4.4864044,12.244476,3.4747772
18942,4.7639008,12.057388,3.45578
18951,5.0509644,11.716751,2.9852448
18961,5.5198364,10.603714,1.2220001
18972,5.7303467,9.999237,-0.5745239
18981,6.30925,10.215118,-4.547806
18992,5.950424,11.385712,-8.739685
19001,5.735138,12.757828,-13.164459
19012,5.5820312,14.341019,-15.835495
19021,5.9217224,15.11821,-15.355469
19031,6.433655,14.288239,-13.183472
19041,6.7302856,11.87027,-11.809937
19051,6.2901306,8.583954,-11.558044
19061,5.338028,4.880249,-11.881241
19071,4.1897583,0.73516846,-12.508591
19082,3.232895,-0.14277649,-12.128372
19091,2.467392,-0.29631042,-10.997223
19101,1.8358307,-0.55537415,-10.81662
19111,1.4626617,-2.0522003,-10.555222
19122,1.0942535,-4.4605713,-10.469681
19132,0.95072937,-6.26445,-9.276733
19141,1.075119,-7.9435883,-7.2283325
19152,1.2952118,-9.627533,-4.747406
19161,1.6492615,-11.714478,-1.0117798
19172,1.9841614,-13.043396,4.0498657
19181,2.6061249,-13.062592,10.147598
19192,4.7830353,-12.103073,18.445816
19202,5.739914,-11.201126,25.099625
19212,7.907257,-9.325287,32.556625
19221,10.811386,-7.962799,37.02893
19232,14.490585,-6.043762,37.76561
19241,16.834946,-3.5826263,33.383606
19252,19.648193,-1.2510071,23.93045
19262,20.906479,2.0305023,14.291962
19271,20.600266,4.659561,6.939499
19281,17.52391,10.488586,-5.084854
19291,15.806305,13.549408,-16.367783
19302,14.897263,16.22165,-23.929352
19311,13.289719,18.663605,-23.306747
19322,12.208435,19.642303,-19.062576
19331,11.3520355,19.239304,-16.557907
19342,9.744461,17.776062,-14.604538
19352,7.567566,15.69873,-15.635864
19362,6.4958496,14.600082,-16.724243
19371,5.749481,13.299957,-16.448578
19382,5.6920776,12.278076,-15.284164
19391,5.945648,11.587219,-14.110245
19402,6.6250305,10.536545,-11.334671
19411,7.715866,9.63942,-7.7368774
19422,8.696686,8.8142395,-4.93277
19431,9.605713,7.849945,-2.6942444
19441,10.390366,7.1542816,-0.73612976
19451,10.892715,6.439453,0.96536255
19462,10.969269,5.7534027,2.1250153
19471,10.696564,5.523117,2.2770996
19481,9.63443,5.964493,1.8541107
19491,8.931122,6.175583,1.2790222
19501,8.615341,6.2907257,0.9368286
19512,7.8976746,6.669739,0.94633484
19521,7.615402,6.7225037,1.4073486
19531,7.615402,6.6553345,2.1487732
19541,7.811569,6.5977783,2.7143402
19551,7.9646606,6.621765,3.1801147
19562,8.089066,6.8232574,3.6078491
19571,8.117767,6.9431915,3.7504425
19582,8.084274,6.947998,3.479538
19591,7.8881226,7.0199585,3.0232697
19602,7.8833313,6.9431915,2.5480042
19612,7.7206573,6.9815674,2.1250153
19623,7.5819244,7.0487366,1.6592407
19631,7.54364,6.947998,1.8921356
19643,7.462311,6.914398,2.0109558
19651,7.3570557,6.808853,2.0584717
19662,7.299637,6.636154,2.1107483
19671,7.2230835,6.612152,2.0727386
19681,7.041275,6.636154,1.9776764
19691,6.802063,6.578583,1.754303
19702,6.7590027,6.612152,1.3408203
19712,6.548477,6.818466,1.0509033
19721,6.4575806,6.962387,0.82276917
19731,6.4097443,6.9671783,0.499588
19742,6.37146,7.0343475,0.3570099
19751,6.404953,7.07753,0.36175537
19761,6.505417,7.1063232,0.43780518
19771,6.4767303,7.063141,0.4663086
19781,6.5915527,6.9815674,0.499588
19792,6.58197,7.0727234,0.59939575
19801,6.572403,7.1638794,0.68019104
19811,6.543686,7.226242,0.69918823
19821,6.4288635,7.2550354,0.5328522
19831,6.232712,7.3509827,0.33798218
19841,6.242279,7.3078003,0.17164612
19852,6.270981,7.355774,0.11936951
19861,6.347534,7.5189056,0.24768066
19871,6.30925,7.69162,0.42355347
19881,6.4145203,7.825943,0.49006653
19891,6.505417,7.849945,0.47106934
19901,6.4862823,7.849945,0.47583008
19912,6.467148,7.7299957,0.32373047
19921,6.433655,7.6628265,0.20492554
19931,6.275772,7.5716705,0.14788818
19941,6.146591,7.5716705,0.19540405
19952,6.1226807,7.5189056,0.36175537
19961,6.1657257,7.4901123,0.499588
19971,6.1561584,7.5428925,0.7134552
19981,6.1657257,7.5668793,0.8417816
19991,6.1131134,7.605255,0.7847595
20001,6.0843964,7.706009,0.6374054
20012,5.9217224,7.614853,0.3950348
20021,5.8595276,7.605255,0.13362122
20031,5.7829742,7.49971,-0.15153503
20041,5.6250916,7.5428925,-0.18955994
20051,5.706436,7.586075,-0.09925842
20061,5.8116913,7.629242,0.06707764
20072,5.845169,7.749176,0.21916199
20082,5.802109,7.888321,0.35224915
20091,5.864319,7.7635803,0.36650085
20101,5.8786774,7.653244,0.30473328
20111,5.802109,7.6484375,0.27619934
20121,5.8547363,7.528488,0.07183838
20132,5.8069,7.562088,-0.21331787
20141,5.773407,7.634033,-0.24183655
20151,5.82605,7.6388397,-0.18005371
20161,5.8547363,7.629242,-0.032714844
20172,5.902588,7.667618,0.17164612
20181,5.845169,7.69162,0.28096008
20191,5.912155,7.65802,0.26670837
20201,5.912155,7.634033,0.26194763
20211,5.940872,7.6628265,0.20967102
20222,5.931305,7.749176,0.10986328
20231,5.9647827,7.782776,-0.004196167
20241,5.9265137,7.8115387,-0.104019165
20251,5.9169464,7.801956,-0.13728333
20261,5.950424,7.854721,-0.023223877
20272,6.036545,7.864319,0.16688538
20281,6.103531,7.7779694,0.318985
20291,6.146591,7.773163,0.35224915
20301,6.108322,7.7395935,0.2904663
20311,6.003067,7.797165,0.17640686
20322,5.907364,7.773163,0.13362122
20331,5.936081,7.849945,0.08610535
20341,5.869095,7.8835144,0.08610535
20351,5.907364,7.797165,0.11462402
20362,5.97435,7.7395935,0.052825928
20371,5.9169464,7.706009,0.100357056
20381,5.864319,7.744385,0.24768066
20392,5.9647827,7.6772156,0.3284912
20401,5.97435,7.706009,0.3950348
20411,5.945648,7.797165,0.4663086
20421,5.8882446,7.8211517,0.3712616
20432,5.9169464,7.758789,0.28096008
20441,5.902588,7.8067627,0.20967102
20451,5.940872,7.773163,0.11936951
20462,5.9217224,7.907501,0.16688538
20471,5.931305,7.8979034,0.27145386
20481,5.979141,7.825943,0.3712616
20491,6.0221863,7.6724243,0.4473114
20502,6.074814,7.682007,0.36175537
20511,6.0269775,7.8211517,0.35224915
20521,5.9265137,7.907501,0.3712616
20531,5.9552155,7.816345,0.32373047
20541,5.8595276,7.7779694,0.29997253
20552,5.845169,7.758789,0.31422424
20561,5.8308105,7.7683716,0.3284912
20571,5.8308105,7.773163,0.36650085
20581,5.82605,7.8211517,0.40452576
20592,5.8786774,7.8307343,0.38076782
20601,5.873886,7.8595276,0.35224915
20612,5.7925415,7.907501,0.318985
20621,5.8930054,7.7923584,0.2381897
20631,5.8786774,7.816345,0.2904663
20641,5.8930054,7.825943,0.24768066
20651,5.840378,7.816345,0.24295044
20662,5.8212585,7.835541,0.2904663
20671,5.835602,7.8115387,0.29522705
20681,5.8499603,7.8835144,0.318985
20691,5.8595276,7.864319,0.34750366
20702,5.9217224,7.8067627,0.28096008
20711,5.9169464,7.849945,0.29522705
20721,5.945648,7.878708,0.3094635
20731,5.940872,7.888321,0.32373047
20742,5.9552155,7.816345,0.29522705
20751,5.931305,7.8211517,0.21916199
20761,5.9982758,7.907501,0.26194763
20771,5.9934998,8.022644,0.28096008
20782,6.0556946,8.06102,0.3284912
20791,6.0174103,8.017853,0.31422424
20801,6.0221863,7.9650726,0.29522705
20811,5.9217224,7.931488,0.31422424
20821,5.8882446,7.864319,0.318985
20832,5.8069,7.840332,0.27145386
20841,5.749481,7.8067627,0.26670837
20851,5.7542725,7.773163,0.31422424
20862,5.706436,7.825943,0.34274292
20871,5.7255554,7.8451385,0.41879272
20882,5.7829742,7.8979034,0.48057556
20891,5.7877655,7.926697,0.47106934
20901,5.768631,7.945877,0.47583008
20911,5.797333,7.9170837,0.36650085
20922,5.8308105,7.9218903,0.3570099
20931,5.7829742,7.945877,0.36175537
20941,5.797333,7.945877,0.40452576
20951,5.8547363,7.8115387,0.38552856
20962,5.8977966,7.864319,0.41403198
20971,5.8834534,7.9218903,0.41879272
20981,5.82605,7.9170837,0.39027405
20991,5.82605,7.945877,0.318985
21001,5.7542725,7.945877,0.31422424
21012,5.778183,7.8691254,0.29997253
21021,5.8212585,7.8451385,0.2904663
21031,5.802109,7.888321,0.41403198
21041,5.8499603,7.8595276,0.43780518
21051,5.8116913,7.8211517,0.4092865
21061,5.7590637,7.893112,0.40452576
21072,5.7829742,7.926697,0.34274292
21082,5.778183,7.979477,0.36175537
21091,5.744705,8.00824,0.36650085
21101,5.8069,7.9362946,0.28096008
21111,5.749481,7.9506836,0.29997253
21122,5.8308105,7.931488,0.34274292
21131,5.845169,7.9650726,0.38076782
21141,5.864319,7.9746704,0.39027405
21151,5.907364,7.955475,0.39027405
21162,5.907364,8.022644,0.3950348
21171,5.8595276,8.051422,0.41879272
21181,5.7590637,8.085007,0.36650085
21191,5.7590637,8.099396,0.29522705
21201,5.8116913,8.080215,0.2381897
21212,5.864319,8.04184,0.26670837
21221,5.835602,8.032242,0.3570099
21231,5.864319,8.04184,0.42355347
21241,5.845169,7.984253,0.44255066
