Milliseconds,X,Y,Z
7102,4.51297,4.281723,-4.642151
7112,4.618225,4.7470703,-5.0746307
7123,4.7569733,5.30838,-5.4501038
7132,4.7952423,5.735382,-5.8778534
7142,4.9100647,6.119171,-6.258072
7152,5.115799,6.714081,-6.2865906
7162,5.044037,7.568039,-6.0679626
7172,5.0727386,8.119766,-5.673477
7182,5.221054,8.306854,-4.889282
7193,5.3932953,8.201324,-3.9957733
7202,5.512909,7.9950104,-3.0690002
7212,5.7617035,7.726364,-2.337082
7222,6.0344086,7.510483,-1.3437653
7232,6.158798,7.5200653,-0.8162079
7242,6.211426,7.6112213,-0.5928345
7252,6.3310394,7.6304016,-0.5215454
7262,6.441086,7.697571,-0.35993958
7273,6.7424927,7.788727,-0.08430481
7282,7.039139,7.544052,0.45277405
7292,7.2687836,7.438507,0.98506165
7302,7.474518,7.2082214,1.5744019
7312,7.4362335,7.582428,1.6504517
7322,7.3022766,7.8127136,1.5506439
7332,7.2017975,7.9566345,1.3510284
7342,7.053482,8.244492,1.1704254
7353,7.0104218,8.484375,1.2417145
7362,7.039139,8.527557,1.3605194
7372,6.98172,8.637894,1.4888458
7382,6.9960785,8.541931,1.4888458
7392,7.1443787,8.565933,1.5078583
7402,7.3740387,8.978516,1.7359924
7412,7.551056,9.410294,1.9688721
7422,7.881195,10.307434,2.3633575
7433,8.058212,11.703522,2.8291168
7442,8.192169,12.816559,3.1713104
7452,8.493591,14.615646,3.7986755
7462,8.943329,15.8246155,3.8556976
7472,9.302155,17.115158,3.3281555
7482,9.177765,18.223389,2.3823547
7492,9.029434,18.847076,1.0088348
7502,9.082062,19.08696,-0.203125
7513,9.048584,19.235672,-0.66412354
7522,9.302155,19.03418,-0.41697693
7532,9.751892,18.113037,0.26741028
7542,10.082001,16.35234,1.0373383
7552,10.010239,14.169464,1.1704254
7562,9.512665,11.813873,0.7949524
7572,8.302216,9.117645,0.08204651
7583,7.177887,7.2082214,-0.5405426
7592,6.182724,5.2460175,-1.0110779
7602,5.47464,3.9458923,-1.4625854
7612,4.8335114,2.9144135,-2.3180695
7622,3.6756897,3.0055695,-2.4368896
7632,2.8575592,2.3339233,-2.1469727
7642,2.1064148,0.80830383,-1.6099243
7652,0.77156067,-0.76049805,-1.0348358
7663,-0.33364868,-2.5787811,-1.1298981
7672,-1.4579773,-4.425827,-1.7667542
7682,-2.2378235,-6.5271606,-2.1232147
7692,-2.2378235,-8.8971405,-2.565216
7702,-2.0368958,-10.696228,-2.432129
7712,-1.5345154,-12.202667,-1.6954651
7722,-1.1469879,-13.095001,-0.013000488
7732,-1.1996155,-13.526779,1.7264862
7743,-1.2091827,-13.891388,2.3633575
7752,-1.9507599,-14.05452,2.1684875
7762,-2.3909302,-14.419128,1.1324005
7772,-2.2378235,-14.524673,0.59059143
7782,-1.6636963,-14.025726,0.4907837
7792,-0.2666626,-13.416428,0.30067444
7802,2.1734009,-11.674927,1.2417145
7812,5.412445,-6.757431,3.4992523
7823,7.58934,-1.8543396,4.8204956
7832,10.871445,1.8541565,4.155121
7842,14.679825,4.67511,2.681778
7852,19.818283,6.992325,1.0991364
7862,24.124237,11.655548,1.1704254
7872,26.549927,17.446198,2.2397766
7882,27.468536,22.32051,1.7074738
7892,26.808289,23.721375,1.0611115
7902,25.100266,23.994843,1.2131958
7913,23.07167,22.392456,2.5914764
7922,21.320572,20.060852,2.900406
7932,17.981064,21.490524,5.6189575
7942,15.832855,23.82692,8.88884
7953,15.488388,24.042831,9.4449005
7962,14.45018,23.126495,7.990555
7972,14.914261,18.19461,3.1570435
7982,14.230087,13.987167,-0.33618164
7992,13.675095,11.3629,-2.242035
8002,13.124893,9.227997,-1.4293213
8012,12.412018,7.3185577,-0.51678467
8023,10.890564,5.2892,-0.37420654
8032,9.483963,4.3632812,-0.07954407
8042,8.206528,3.797165,0.020263672
8052,7.0965424,3.4037628,0.21511841
8062,6.522415,3.2694397,0.19136047
8072,6.220993,3.28862,0.20562744
8082,6.2257843,3.3845825,0.21037292
8093,6.412384,3.485321,-0.008255005
8102,6.551117,3.6196594,0.025024414
8112,6.756851,3.7395935,0.21037292
8122,6.857315,3.682022,0.666626
8132,7.0056458,3.7395935,0.9375305
8142,7.0056458,3.864334,1.151413
8152,7.0295563,4.1953583,1.2749786
8163,7.0965424,4.7902527,1.4698486
8172,7.1396027,5.1932526,1.6409454
8182,7.2257233,5.8025513,1.4508209
8192,7.283142,6.0664062,1.3462677
8202,7.2927094,6.176758,1.151413
8212,7.278351,6.296692,1.2369537
8222,7.354904,6.287094,1.3557739
8232,7.4984283,6.2151337,1.3890381
8242,7.4601593,6.2007446,1.2654724
8252,7.388397,6.2295227,1.1799164
8262,7.364456,6.469391,1.1228943
8272,7.388397,6.72847,1.0801239
8282,7.474518,6.9251556,0.9042816
8292,7.555847,7.09787,0.79971313
8302,7.646759,7.1218567,0.7569275
8312,7.656311,7.09787,0.6333771
8322,7.560623,7.160248,0.65237427
8332,7.6132507,7.035507,0.9613037
8342,7.656311,6.757248,1.1181335
8352,7.656311,6.72847,1.2036896
8362,7.618042,6.8723907,1.3510284
8372,7.512787,6.9971313,1.427063
8383,7.455368,6.992325,1.1324005
8392,7.345337,6.93956,0.83773804
8402,7.1683197,6.9059753,0.47177124
8412,7.0630646,6.8532104,0.37672424
8422,6.943451,6.8004303,0.3577118
8432,6.9338837,6.790848,0.41474915
8442,6.924301,6.675705,0.4907837
8452,6.9099426,6.6565094,0.7046509
8463,6.943451,6.58934,0.77119446
8472,7.0295563,6.5125732,0.7807007
8482,7.019989,6.6852875,0.7949524
8492,6.9051666,6.7764435,0.7902069
8502,6.7951202,6.810028,0.69514465
8512,6.723358,6.8532104,0.49552917
8522,6.680298,6.810028,0.47177124
8533,6.842972,6.498184,0.3196869
8542,6.9338837,6.574936,0.47177124
8552,7.0678406,6.8771973,0.7569275
8562,7.283142,7.0259247,0.8424835
8572,7.4075317,7.1410522,0.8662567
8582,7.4936523,7.006729,0.90901184
8593,7.7424316,6.790848,1.0611115
8602,7.790283,6.771637,1.1371613
8612,7.785492,7.371338,1.3415222
8622,7.881195,7.7023773,1.3415222
8632,8.244797,7.9278564,1.5411224
8643,8.728027,8.263687,1.9593658
8652,9.168198,8.85379,2.6009827
8662,9.632278,9.568619,3.3566742
8672,9.9049835,9.904449,3.6513367
8682,10.345154,10.681641,3.5420227
8692,10.129852,11.185394,2.4346466
8702,9.531815,11.57399,2.0259094
8712,8.790222,12.691818,2.7530823
8723,8.340485,14.203049,4.22641
8732,8.345276,15.4696045,5.6522217
8742,8.397903,16.529861,7.3584595
8752,9.26387,17.134354,8.722473
8762,9.876282,17.004807,9.055176
8772,10.3068695,16.438705,8.717728
8782,10.613083,15.791031,7.496277
8792,10.206406,14.951462,6.10849
8803,9.412201,13.69931,3.347168
8812,8.254364,11.996185,0.12007141
8822,7.278351,9.8276825,-2.916916
8832,6.522415,8.786621,-7.5888367
8842,5.115799,7.9662476,-11.495544
8852,3.9292755,5.812134,-15.150391
8862,2.876709,2.5593872,-18.676895
8872,1.450943,-0.9332123,-21.324158
8882,-0.7642212,-3.61026,-21.528534
8893,-1.9699097,-4.8911896,-20.644531
8902,-2.5918732,-5.0447235,-18.995346
8912,-2.9698486,-5.908264,-18.79097
8922,-2.783249,-7.683365,-18.776718
8932,-2.323944,-10.00058,-18.429764
8942,-1.2283173,-12.754364,-16.362335
8952,0.6997986,-15.292282,-12.032623
8963,3.6278534,-17.700653,-4.062317
8972,4.809601,-18.132431,2.7245636
8982,6.991287,-18.266754,12.210968
8992,7.991226,-16.12706,20.26207
9002,10.421692,-12.596054,26.977646
9012,13.25885,-9.516037,32.41475
9022,15.70369,-4.6896973,35.965027
9032,18.942734,0.40049744,38.674072
9043,20.8517,4.1617737,37.36708
9052,21.928207,6.339859,33.74077
9062,21.971252,7.7311554,26.768524
9072,21.311005,7.1218567,20.704071
9082,19.937897,6.104782,14.853485
9092,17.674866,5.653824,9.264282
9103,15.297012,7.0786896,0.60484314
9112,13.335403,9.928436,-8.282715
9122,12.048401,12.144897,-15.806274
9132,10.349945,15.033035,-22.326996
9142,9.125137,16.357147,-24.39917
9152,9.235184,15.359268,-25.763199
9162,8.531876,14.361359,-27.02266
9173,7.555847,13.656128,-28.804932
9182,6.1348724,12.989258,-29.955078
9192,4.981842,13.531387,-31.894196
9202,4.2354736,12.926895,-34.688797
9212,4.5990753,10.475357,-34.498688
9222,5.12059,9.683762,-32.550064
9232,6.0296173,9.1080475,-28.144302
9243,7.19223,7.1458435,-23.17772
9252,9.139481,4.4880066,-17.331894
9262,12.124954,1.1009369,-9.257034
9272,15.756317,-2.3628845,2.2825623
9282,18.019333,-3.7157898,10.224335
9292,20.354141,-4.8384094,16.136703
9302,21.186615,-3.6246338,20.07196
9312,21.918625,-0.7892914,21.450241
9322,21.526306,2.6889343,22.529114
9332,21.138763,4.5743713,23.59372
9342,20.01921,3.7827606,23.51767
9352,17.837524,3.590866,21.659363
9362,15.292236,3.811554,18.322952
9372,12.340256,5.1932526,14.22612
9382,9.507889,7.6927795,10.26712
9392,7.3405457,8.829788,6.170273
9403,5.240204,9.419891,1.7977905
9412,4.8909454,9.271179,-0.87324524
9422,4.814392,8.695465,-2.7743378
9432,4.709137,8.172531,-2.6935425
9442,4.943573,7.3425446,-2.4273682
9452,5.1349335,6.090393,-2.8218536
9462,5.173218,5.725769,-3.0357208
9472,5.173218,5.658615,-3.4444733
9482,5.3932953,5.8457184,-3.7771606
9492,5.5320435,6.7092743,-3.843689
9502,5.7808228,7.347351,-3.758133
9512,5.9722137,7.879883,-3.325653
9522,6.1731567,8.311661,-3.2543488
9533,6.474579,8.297256,-3.097519
9542,6.728134,8.177322,-2.5366974
9552,7.1635284,7.5920258,-1.3009949
9562,7.4601593,7.2082214,0.044021606
9572,7.5702057,7.2466125,0.80921936
9582,7.579773,7.3761444,1.1846771
9592,7.517578,7.6256104,1.3367615
9603,7.479309,7.870285,1.3082428
9612,7.455368,8.023804,1.0611115
9622,7.3309784,8.071777,0.69039917
9632,7.1683197,8.167725,0.6713867
9642,7.31662,8.191711,0.5573273
9652,7.58934,7.846298,0.45750427
9663,7.58934,7.3761444,0.57632446
9672,7.517578,6.9827423,0.49552917
9682,7.479309,6.6708984,0.5668335
9692,7.350128,6.771637,1.0516052
9702,7.3357697,7.1314697,1.5031128
9712,7.283142,7.5488586,1.5791473
9722,7.0678406,7.7839355,1.3843079
9732,6.953003,7.9326477,1.1371613
9743,6.81427,7.999817,0.71891785
9752,6.656372,7.7599335,0.27217102
9762,6.680298,7.462494,-0.09855652
9772,6.608536,7.280182,-0.3789673
9782,6.4984894,7.6687775,0.077301025
9792,6.5463257,7.985428,0.5573273
9802,6.6372375,8.302063,1.0325928
9812,6.709015,8.546738,1.3700409
9823,6.8094788,8.58992,1.3795471
9832,6.948227,8.58992,1.2749786
9842,7.091751,8.685867,1.0943756
9852,7.019989,9.20401,1.0848694
9862,6.986511,9.693344,1.427063
9872,7.091751,10.331421,1.99263
9882,7.1635284,10.998291,2.6295013
9893,7.3357697,11.5308075,3.4944916
9902,7.584564,11.871445,4.1741486
9912,8.048645,12.303223,4.6018677
9922,7.94339,13.29631,5.1579437
9932,7.479309,15.009033,6.346115
9942,7.086975,16.155655,7.5343018
9952,7.5702057,16.342758,8.095123
9963,8.421814,15.642319,8.313751
9972,8.967239,14.55806,8.689209
9982,9.373917,13.588959,8.674957
9992,8.933762,12.850143,6.407913
10002,7.7998505,11.64595,1.6694489
10012,6.7377167,10.163513,-3.9292297
10022,5.7377777,9.650162,-6.75235
10033,2.7905731,8.94014,-13.791122
10042,2.6661835,7.606415,-16.59996
10052,2.5800629,5.984848,-19.019104
10062,1.6710205,3.2790375,-21.775665
10072,1.0729675,-0.8852539,-24.646301
10082,0.6615143,-2.6747284,-24.979004
10092,0.5610504,-3.2552338,-23.03038
10102,0.412735,-3.6390228,-20.78711
10112,0.39360046,-4.723282,-19.199707
10123,-0.008300781,-7.673767,-18.20639
10132,-0.032226562,-9.712738,-17.084747
10142,0.7906952,-12.193054,-13.92894
10152,2.5704956,-13.98735,-6.1297455
10162,4.5081787,-15.061996,1.151413
10172,5.689926,-12.692001,16.440887
10182,6.0774536,-10.61467,24.510986
10192,9.488739,-5.797928,31.316864
10203,12.73735,-0.34791565,37.79956
10212,16.086441,1.7054443,38.97824
10222,19.38768,10.086746,41.55896
10232,20.301498,11.0846405,41.839386
10242,22.2966,13.08522,34.90518
10252,21.37799,12.475937,25.575607
10262,18.2155,12.480728,15.143387
10273,14.718094,12.20726,0.93278503
10282,12.73735,12.495117,-14.774918
10292,11.14415,14.553268,-23.748047
10302,9.23996,16.395523,-28.025497
10312,7.2975006,16.40512,-29.93132
10322,5.450714,14.89389,-30.71077
10332,2.7618713,13.339478,-31.870438
10342,0.37445068,11.679535,-33.724
10353,-1.6062927,9.132034,-33.07762
10362,-1.8167877,7.4097137,-30.972183
10372,-1.61586,5.39476,-27.673782
10382,-0.81684875,2.1803894,-22.82602
10392,0.2644043,-0.77490234,-18.767197
10402,1.6519012,-4.176361,-14.32341
10412,2.9963074,-5.8986816,-8.220932
10423,4.809601,-8.100754,-1.4911041
10432,5.3119507,-8.043182,6.022934
10442,8.158676,-9.204193,14.839218
10452,9.230392,-8.75322,21.55481
10462,10.182495,-5.658798,25.846512
10472,10.512604,-3.7445831,28.099289
10482,11.278122,-1.1730804,29.068832
10493,13.187088,0.17021179,30.18097
10502,15.048233,1.7486115,30.199997
10512,16.445267,3.2502441,27.59549
10522,17.995422,4.5599823,22.006317
10532,18.158081,6.7524567,17.358154
10542,17.603088,9.194397,12.063644
10552,16.60794,11.62677,4.8347626
10562,16.277817,14.183868,-1.9045868
10573,15.698914,16.832108,-6.1440125
10582,15.186966,18.875854,-7.897751
10592,14.249222,21.265045,-9.252274
10602,13.565063,20.996368,-9.475662
10612,12.823486,18.943024,-9.171478
10622,12.321106,15.397644,-9.361588
10632,11.670425,12.005768,-9.447144
10642,10.4552,9.496643,-8.757996
10653,9.713623,9.127243,-7.531784
10662,9.11557,9.347931,-6.158264
10672,8.268723,9.184814,-5.098419
10682,7.8620453,8.652283,-4.6849213
10692,7.110901,8.335648,-3.2543488
10702,6.8286285,8.086166,-1.2724762
10712,6.608536,7.5008698,0.59059143
10723,6.2927704,6.4885864,1.71698
10732,6.278412,5.4811096,2.2635345
10742,6.1970673,4.9917603,3.0239868
10752,6.091812,5.1692657,3.6180725
10762,5.9052277,5.13089,3.4754944
10772,5.579895,5.581848,2.9431915
10782,5.240204,6.1575623,2.258789
10792,5.278473,6.637329,2.7245636
10803,5.613373,6.9491577,3.7131195
10812,5.876526,7.160248,4.8680267
10822,6.0391846,6.944351,5.2672577
10832,6.177948,6.498184,4.901291
10842,6.091812,6.1623535,4.5686035
10852,5.713852,6.315872,3.7226257
10862,5.4650726,6.6325226,3.223587
10872,5.4985504,6.622925,3.1332855
10882,5.62294,6.790848,3.465973
10892,5.7329865,6.6708984,3.6323242
10902,5.6947174,6.5941467,3.9222412
10913,5.62294,6.6469116,4.392761
10922,5.646881,6.72847,4.8490143
10932,5.5942535,6.810028,4.9678345
10942,5.488983,6.819626,4.6779327
10952,5.5416107,6.4741974,4.102844
10962,5.4411316,6.311096,3.8604584
10972,5.479416,6.2007446,3.4707336
10983,5.350235,6.287094,3.0715027
10992,5.1971283,6.6469116,3.427948
11002,5.2928314,7.0115204,4.4402924
11012,5.211487,7.3665466,4.7492065
11022,5.187561,7.4289093,4.131363
11032,4.9339905,7.424103,3.7416382
11043,4.7665405,7.2274017,3.6323242
11052,5.249756,6.718872,4.4355316
11062,5.445923,6.733261,3.5610352
11072,5.2019196,6.7620544,4.7016907
11082,5.512909,6.53656,4.5923767
11092,5.149292,6.901169,5.01062
11102,5.1397247,6.9587555,5.034378
11112,5.2736816,7.030716,4.758713
11122,4.8048096,7.241806,4.311966
11133,4.6325836,7.1458435,4.0363007
11142,4.646927,7.0786896,3.888977
11152,4.814392,6.9875336,4.140869
11162,5.0296783,6.834015,4.454544
11172,5.2066956,6.613327,4.673172
11182,5.278473,6.574936,4.8822937
11192,5.254547,6.5557556,4.877533
11202,5.178009,6.651703,4.758713
11212,5.130142,6.8532104,4.6398926
11223,5.01532,7.1410522,4.5781097
11232,4.981842,7.1026764,4.525833
11242,5.044037,6.9731445,4.706436
11252,5.1014557,6.675705,4.9915924
11262,4.9674835,6.57016,5.0296173
11272,5.0727386,6.4598083,5.119919
11282,5.1397247,6.445404,5.262497
11292,5.12059,6.58934,5.0866547
11302,5.0631714,6.795624,4.487808
11313,4.953125,7.09787,4.1598816
11322,5.0296783,7.1842346,4.107605
11332,5.350235,7.09787,5.0058594
11342,5.4363556,6.9251556,5.4431
11352,5.5416107,6.848404,5.7377777
11362,5.4411316,6.8532104,5.5096436
11372,5.28804,7.0403137,5.119919
11383,5.154068,7.021118,4.7634735
11392,5.0392456,7.083481,4.487808
11402,4.8717957,7.1074677,4.1218567
11412,4.953125,7.09787,4.1123505
11422,5.12059,7.0163116,4.635147
11432,5.3598175,6.8580017,5.2577515
11442,5.6707916,6.9971313,5.4906464
11452,5.728195,7.006729,5.3290405
11462,5.6660004,7.0499115,4.9298096
11472,5.493759,7.083481,4.744461
11483,5.3693695,7.021118,4.563858
11492,5.2306366,6.992325,4.4592896
11502,5.2306366,6.992325,4.4592896
11512,5.240204,7.093094,5.020111
11522,5.3693695,7.021118,5.2910156
11532,5.412445,7.021118,5.2577515
11542,5.412445,7.021118,5.2577515
11552,5.412445,7.021118,5.2577515
