Milliseconds,X,Y,Z
18511,7.438385,6.4154663,0.8940582
18521,7.376175,6.372284,0.73721313
18532,7.371399,6.357895,0.6326599
18541,7.4288025,6.372284,0.61364746
18551,7.4288025,6.4202576,0.6469116
18561,7.471878,6.4538574,0.7087097
18571,7.505356,6.4346466,0.81326294
18581,7.572342,6.377075,0.9368286
18592,7.5819244,6.357895,0.9368286
18601,7.572342,6.377075,0.9130707
18611,7.5819244,6.386688,0.86079407
18621,7.572342,6.3530884,0.77049255
18632,7.5245056,6.3962708,0.77049255
18643,7.4527283,6.410675,0.68969727
18651,7.4240265,6.391464,0.6231537
18661,7.4240265,6.3627014,0.6041565
18671,7.419235,6.343506,0.65167236
18681,7.438385,6.3243256,0.7514801
18691,7.467087,6.3003235,0.8465271
18702,7.4527283,6.3243256,0.8560333
18711,7.48143,6.281128,0.80851746
18721,7.4527283,6.2331696,0.7799988
18731,7.414459,6.2571564,0.7419739
18742,7.462311,6.343506,0.694458
18752,7.4527283,6.3051147,0.6469116
18762,7.4862213,6.281128,0.69918823
18772,7.5245056,6.2715454,0.7799988
18781,7.5149384,6.357895,0.88931274
18791,7.5579834,6.386688,0.884552
18802,7.5914917,6.4730377,0.86079407
18811,7.6441193,6.4970245,0.81326294
18822,7.6488953,6.4970245,0.68019104
18832,7.706314,6.5258026,0.6088867
18841,7.7302246,6.530609,0.6088867
18852,7.735016,6.5977783,0.6611786
18861,7.802002,6.6793213,0.73246765
18871,7.9168243,6.612152,0.86079407
18881,7.902466,6.5833893,0.88931274
18891,7.873764,6.5833893,0.8560333
18902,7.998169,6.559387,0.69918823
18911,8.127335,6.578583,0.6659241
18922,8.428741,6.6649323,0.6611786
18932,8.6631775,6.6937256,0.6469116
18941,8.921555,6.9192047,0.6279144
18951,9.390411,7.13031,0.67066956
18961,9.553085,7.6244507,0.8180084
18972,9.739685,8.171371,1.0033722
18981,10.261185,8.296097,0.99386597
18992,10.639145,8.540787,1.2029877
19002,10.978836,8.766266,1.2790222
19011,11.41423,8.742279,1.4358673
19022,11.596024,8.972549,1.7923279
19031,11.390305,9.317978,1.8873749
19042,11.151077,9.749756,1.863617
19051,11.256332,10.066406,1.5832062
19061,11.658218,10.27269,1.3978424
19071,11.902222,10.805222,1.6022034
19082,11.897446,11.558441,1.8350983
19092,11.667786,12.254089,1.8303528
19101,11.189346,12.685867,1.5499268
19111,10.682205,12.599503,1.0699158
19122,9.964539,12.081375,0.5376129
19132,9.323441,11.318573,0.26670837
19142,8.361771,10.881989,0.36650085
19151,7.7924194,10.704483,0.45680237
19161,6.6872253,9.917679,0.68969727
19172,5.6585693,8.900589,1.0081177
19182,5.266266,8.032242,1.1174316
19191,4.443344,6.636154,1.5356903
19202,3.7448273,5.403183,1.7352905
19211,2.8644867,4.2949524,1.7638092
19221,1.6970978,3.297058,1.7305298
19232,0.0082092285,2.3087616,1.3835907
19241,-1.5371552,1.0709839,0.68969727
19252,-4.2451324,-0.6177368,0.3950348
19261,-7.3502045,-1.5580597,-0.3511505
19271,-10.02948,-4.1439514,-1.8197479
19282,-12.66568,-7.060852,-1.4965515
19292,-14.699051,-15.111145,-0.54600525
19301,-16.005203,-19.241821,1.8160858
19312,-16.359238,-19.875092,4.00708
19321,-16.297043,-19.342575,7.581131
19331,-13.823502,-20.810623,8.20372
19341,-10.751923,-21.141647,6.930008
19351,-6.154114,-19.764755,5.3045807
19362,2.1946716,-14.976807,4.00708
19372,9.648788,-8.831146,-0.104019165
19381,17.299026,-3.827301,-8.250153
19392,27.217102,1.5123749,-16.928604
19401,35.211853,8.310486,-18.107285
19412,39.192474,14.014786,-7.9649963
19422,42.087036,15.075027,-1.3824921
19431,40.546448,13.722122,2.2628326
19441,36.293106,13.794098,4.20195
19452,30.609253,15.2669525,6.602066
19461,27.078354,15.463654,6.701874
19472,20.399338,14.1875,5.071701
19481,15.882858,13.021683,3.7552032
19491,12.462006,11.87027,2.3864136
19501,10.170288,10.896378,1.3788452
19511,8.50531,10.205536,0.81326294
19521,7.572342,9.548264,0.07658386
19532,7.6488953,8.756668,-0.59355164
19541,7.48143,8.478409,0.28096008
19551,7.4862213,8.9053955,0.7799988
19561,7.998169,8.761475,1.4833984
19571,8.122559,8.065826,2.2723541
19582,7.974228,7.250244,2.5480042
19591,7.7111053,6.5497894,1.8921356
19601,7.414459,6.377075,0.513855
19611,7.203949,6.25235,-0.21807861
19623,6.97908,6.204376,-0.58403015
19631,6.701584,6.3243256,-0.53175354
19641,6.6920166,6.161194,-0.2846222
19651,6.8498993,5.8973236,-0.07550049
19662,6.974289,5.7677917,0.1621399
19671,7.2326508,5.6334686,0.71821594
19681,7.2565765,5.5950775,1.0603943
19692,7.380966,5.5135345,1.4548798
19702,7.3283386,5.393585,1.6022034
19712,7.2230835,5.3072357,1.5261688
19721,7.2326508,5.3072357,1.5689392
19731,7.246994,5.42717,1.6212311
19742,7.2278748,5.6718445,1.5356903
19752,7.3522644,5.8157806,1.3835907
19761,7.48143,5.954895,1.1697235
19771,7.5149384,6.0796356,1.0413971
19782,7.5819244,6.1563873,1.1316986
19792,7.6871643,6.1851807,1.2790222
19802,7.950302,6.189987,1.5071564
19811,8.036438,6.2187653,1.6544952
19822,7.979019,6.2379456,1.8541107
19832,7.9263916,6.1084137,1.8350983
19841,7.931183,5.9117126,1.7780609
19851,7.9646606,5.6718445,1.7400513
19862,7.8306885,5.7773895,1.644989
19872,7.6441193,5.820572,1.6259766
19881,7.567566,5.825363,1.6117249
19892,7.4288025,5.6766357,1.5689392
19902,7.309204,5.4895477,1.644989
19912,7.342697,5.2688446,1.7400513
19921,7.4335938,5.182495,1.825592
19931,7.438385,5.4511566,1.9063873
19942,7.4479523,5.6190796,1.8778687
19952,7.510147,5.6574554,1.76857
19962,7.510147,5.719818,1.5927124
19972,7.5962524,5.8397675,1.5641937
19982,7.615402,5.916519,1.5689392
19991,7.7111053,5.9117126,1.6497498
20001,7.768509,5.90213,1.76857
20011,7.873764,5.9213104,1.8826294
20021,7.9598694,6.0268555,1.8968811
20031,7.9933777,6.1324005,1.8873749
20043,8.031647,6.2571564,1.754303
20051,8.0651245,6.25235,1.6022034
20062,8.060364,6.281128,1.3740845
20071,8.017288,6.2379456,1.3265533
20081,7.969452,6.1707916,1.245758
20091,7.9933777,6.0892334,1.269516
20103,7.8881226,6.031662,1.3312988
20112,7.840271,6.0364685,1.3740845
20122,7.802002,5.964493,1.3645782
20132,7.735016,5.926117,1.4263611
20142,7.5914917,5.954895,1.4121094
20151,7.529297,5.8925323,1.3598175
20161,7.4479523,5.825363,1.3027954
20172,7.3666077,5.8397675,1.245758
20181,7.3235474,5.9069366,1.1982422
20191,7.419235,5.926117,1.1982422
20201,7.510147,5.9692993,1.2267456
20211,7.567566,6.098831,1.245758
20221,7.6201935,6.0796356,1.2124939
20232,7.701523,6.0124664,1.1982422
20241,7.8306885,6.022064,1.2077332
20251,7.8546295,6.007675,1.2932892
20262,7.868973,6.007675,1.3455658
20272,7.9598694,6.0124664,1.269516
20282,7.9646606,6.0268555,1.3265533
20291,7.907257,6.11322,1.2124939
20301,7.8354797,6.1707916,1.1269379
20311,7.811569,6.1324005,1.0984192
20322,7.802002,6.0796356,1.174469
20332,7.7541504,6.022064,1.3265533
20341,7.7589417,5.9884796,1.4216003
20352,7.811569,5.8781433,1.5119019
20361,7.778061,5.8829346,1.5309296
20371,7.7206573,5.9309235,1.4738922
20381,7.7254486,5.9213104,1.4073486
20391,7.6871643,5.9213104,1.3360596
20402,7.6297607,5.9884796,1.2552643
20412,7.6345367,5.916519,1.2077332
20422,7.66803,5.8301544,1.2077332
20431,7.735016,5.8589478,1.3218079
20441,7.7493744,5.8829346,1.4453888
20451,7.768509,5.8685303,1.6117249
20462,7.778061,5.796585,1.630722
20472,7.7302246,5.8589478,1.6497498
20481,7.7254486,5.8781433,1.6022034
20492,7.7493744,5.887741,1.5737
20501,7.735016,5.9453125,1.3883362
20511,7.7972107,6.031662,1.2980347
20521,7.7206573,6.055649,1.3693237
20531,7.773285,6.022064,1.3455658
20541,7.840271,5.8973236,1.4073486
20551,7.8163605,5.9356995,1.4358673
20562,7.8306885,5.887741,1.450119
20571,7.902466,5.887741,1.5166626
20581,7.8163605,5.9117126,1.5499268
20591,7.8163605,5.954895,1.5024109
20601,7.811569,5.9501038,1.4548798
20612,7.782852,5.940506,1.3075409
20622,7.7111053,5.940506,1.1554565
20631,7.6823883,5.9980774,1.0699158
20641,7.677597,5.978882,1.0841675
20651,7.6632385,6.017273,1.2077332
20662,7.706314,5.9836884,1.2932892
20671,7.739792,5.954895,1.4263611
20682,7.7302246,5.9884796,1.464386
20692,7.6441193,5.9980774,1.4596252
20701,7.6584625,5.9597015,1.3978424
20711,7.6488953,6.0124664,1.3027954
20721,7.6441193,6.0652313,1.2552643
20732,7.639328,6.1084137,1.2124939
20742,7.6488953,6.11322,1.1412048
20751,7.6345367,6.0940247,1.1934814
20762,7.6441193,6.007675,1.2885437
20771,7.7111053,5.916519,1.3930969
20781,7.6441193,5.9692993,1.5119019
20791,7.639328,5.978882,1.5309296
20802,7.6871643,5.90213,1.5071564
20812,7.6201935,5.9356995,1.4786377
20821,7.5579834,5.9501038,1.3550873
20832,7.6010437,5.9069366,1.283783
20841,7.6010437,5.9117126,1.2362518
20851,7.6488953,5.9213104,1.2315063
20861,7.706314,5.8781433,1.2267456
20871,7.768509,5.9069366,1.3075409
20882,7.7589417,5.90213,1.4311218
20891,7.763733,5.84935,1.5024109
20901,7.739792,5.8541565,1.5499268
20911,7.739792,5.9213104,1.4548798
20922,7.677597,5.926117,1.3408203
20931,7.6441193,6.0412445,1.2267456
20941,7.6584625,6.0652313,1.1506958
20952,7.639328,6.1180115,1.1316986
20961,7.615402,6.1084137,1.1934814
20973,7.6584625,6.0508423,1.260025
20981,7.706314,5.978882,1.3360596
20992,7.6584625,5.978882,1.4168549
21001,7.66803,6.022064,1.3883362
21012,7.6441193,6.007675,1.3027954
21021,7.5627747,6.055649,1.2647858
21031,7.610611,6.0604553,1.174469
21042,7.572342,6.0412445,1.2077332
21052,7.54364,6.0652313,1.1839752
21061,7.4957886,6.046051,1.2220001
21072,7.4957886,5.9884796,1.2505188
21081,7.48143,5.993286,1.2932892
21091,7.5579834,5.9501038,1.3550873
21101,7.567566,5.9453125,1.3550873
21112,7.5579834,6.0268555,1.3978424
21122,7.548416,5.9980774,1.3312988
21132,7.5914917,5.9884796,1.3170471
21142,7.6201935,6.0796356,1.3218079
21151,7.5962524,6.0604553,1.3360596
21161,7.6297607,6.0796356,1.3123016
21171,7.6249695,6.031662,1.3740845
21181,7.6201935,6.0028687,1.3693237
21191,7.6632385,5.964493,1.3883362
21202,7.6297607,5.964493,1.440628
21211,7.6010437,5.9836884,1.4026031
21222,7.577133,6.0028687,1.3788452
21232,7.548416,5.9356995,1.269516
21241,7.529297,5.9597015,1.2742767
21252,7.6010437,6.055649,1.269516
21262,7.6249695,6.098831,1.2932892
21271,7.672821,6.1276245,1.3408203
21281,7.715866,6.1084137,1.4026031
21291,7.763733,6.1036224,1.3930969
21302,7.744583,6.11322,1.3408203
21311,7.677597,6.161194,1.3883362
21322,7.672821,6.151596,1.3075409
21332,7.6249695,6.122818,1.2505188
21341,7.7206573,6.1660004,1.2362518
21351,7.7111053,6.204376,1.269516
21362,7.672821,6.194763,1.3265533
21372,7.744583,6.1803894,1.3503265
21381,7.7493744,6.151596,1.3645782
21391,7.739792,6.1324005,1.3455658
21402,7.768509,6.084427,1.3455658
21411,7.768509,6.046051,1.2980347
21422,7.7541504,6.0604553,1.3360596
21431,7.706314,5.9884796,1.2505188
21441,7.6823883,5.9740906,1.2267456
21452,7.6584625,5.9453125,1.1459503
21461,7.6201935,5.9692993,1.174469
21471,7.6249695,5.9836884,1.2267456
21482,7.6919556,5.954895,1.2885437
21492,7.706314,5.9453125,1.283783
21501,7.639328,5.964493,1.3075409
21511,7.6536713,5.940506,1.3455658
21521,7.6632385,5.9692993,1.2980347
21531,7.66803,5.9980774,1.2220001
21541,7.6871643,6.017273,1.1982422
21552,7.7111053,6.0796356,1.2267456
21561,7.672821,6.0508423,1.2029877
21571,7.6584625,6.0364685,1.1934814
21581,7.6441193,5.9980774,1.2267456
21591,7.6201935,6.0124664,1.2742767
21601,7.6345367,5.9884796,1.3027954
21611,7.5914917,6.0124664,1.2790222
21622,7.6345367,5.993286,1.2220001
21631,7.6345367,5.993286,1.2220001
21642,7.5867004,5.993286,1.1697235
21651,7.6201935,6.007675,1.088913
21661,7.6297607,6.0604553,1.088913
21671,7.6823883,6.1036224,1.1364441
21681,7.7206573,6.0412445,1.2267456
21691,7.744583,5.9884796,1.2267456
21701,7.744583,5.9501038,1.2172394
21711,7.672821,6.0124664,1.2124939
21722,7.5867004,6.0508423,1.2124939
21731,7.572342,6.0268555,1.1079407
21741,7.572342,5.9692993,1.065155
21751,7.6249695,5.9453125,1.0461426
21762,7.6823883,5.926117,1.1269379
21771,7.7302246,5.978882,1.1982422
21781,7.7924194,6.007675,1.269516
21792,7.811569,6.0412445,1.2267456
21802,7.806778,6.0412445,1.2172394
21811,7.763733,6.0268555,1.0936737
21822,7.840271,5.993286,1.0081177
21832,7.8881226,5.9740906,1.0128784
21841,7.974228,5.8781433,1.0556488
21852,8.184738,5.7246246,1.079422
21862,8.423965,5.63826,1.0366364
21871,8.773224,5.4463654,1.0128784
21883,9.227753,5.470352,0.90356445
21891,9.457397,5.705429,1.0081177
21902,9.610504,6.0364685,1.0461426
21911,9.706192,6.439453,1.0936737
21921,9.854507,6.568985,1.0984192
21931,10.734833,6.0604553,1.0461426
21942,11.423782,5.9069366,1.1079407
21951,11.806549,6.3099213,1.2790222
21962,12.203644,6.6649323,1.5879517
21972,12.433289,6.991165,2.0157013
21981,12.715576,7.2550354,2.2818604
21992,13.490646,7.734787,2.9329681
22002,13.476288,8.574356,3.1801147
22011,13.471527,10.215118,2.9614868
22021,13.356689,11.6064,2.2533417
22033,13.27536,12.647491,1.7257843
22041,13.064835,13.180008,1.3835907
22051,13.050491,13.084061,1.2647858
22062,12.87825,12.412399,1.4121094
22072,12.203644,12.575516,1.668747
22082,11.462067,12.489166,2.067978
22091,10.600861,12.316452,2.0774841
22101,9.117706,11.683182,1.6782532
22111,7.8354797,10.766846,1.1887207
22122,6.6202545,9.620224,0.7562256
22131,5.2136383,8.559967,0.4473114
22141,3.8548584,7.370178,0.12886047
22152,2.6970367,6.0892334,0.27619934
22161,1.8023529,4.645157,0.03855896
22171,0.33833313,3.1579285,0.36650085
22182,-0.8242798,2.092865,0.67066956
22192,-2.8098145,1.2293091,1.1602173
22201,-6.2211,0.5432739,0.99386597
22211,-10.182571,-0.5649719,0.5566101
22222,-13.732605,-4.604492,0.45205688
22231,-16.163086,-15.777985,1.3360596
22242,-18.359116,-24.135315,3.0470428
22251,-18.158188,-27.33049,1.8541107
22261,-18.904556,-27.695099,6.8016815
22271,-16.574554,-25.915222,7.5526123
22282,-13.029297,-25.176392,7.134369
22291,-5.833557,-23.123047,4.3160095
22301,2.3669128,-19.524872,2.9995117
22312,8.978958,-10.582245,-0.39868164
22322,15.95462,-3.4290924,-11.895493
22332,25.212448,0.37535095,-20.379074
22341,34.986984,4.1654053,-16.781265
22352,45.330856,6.9048157,-2.7274933
22363,47.93358,7.586075,6.5022583
22372,44.53186,10.488586,9.662811
22381,40.02974,12.421997,9.548752
22391,31.991943,15.09903,8.037384
22402,26.81044,15.1757965,7.0678253
22411,21.877716,13.822876,5.675293
22421,17.332535,11.827103,3.9310455
22431,12.653381,10.13356,1.6069641
22442,9.730103,9.591446,0.399765
22452,8.376114,8.497604,-0.7693939
22461,7.6871643,7.907501,-0.17529297
22472,7.443161,7.7539825,0.8465271
22481,7.5819244,7.7156067,1.5927124
22491,7.7111053,7.3461914,1.8826294
22502,7.739792,7.2310486,1.84935
22511,7.706314,7.1638794,1.5024109
22521,7.768509,7.0439453,1.174469
22531,7.802002,6.842453,0.81326294
22541,7.9168243,6.3530884,0.36650085
22551,7.8354797,6.146805,0.2381897
22562,7.950302,5.667053,0.28570557
22571,8.141693,5.28804,0.42355347
22581,8.223022,5.115326,0.6279144
22591,8.232605,5.0817413,0.90356445
22601,8.280441,5.02417,1.0366364
22611,8.175186,5.05777,1.1792145
22623,7.8785553,5.02417,1.2124939
22631,7.7589417,4.981003,1.1602173
22642,7.471878,5.1345215,0.99386597
22652,7.27092,5.1345215,0.8703003
22662,7.1991577,5.0529633,0.83703613
22671,7.275711,5.0193787,1.1174316
22683,7.3235474,5.1201324,1.3978424
22691,7.5867004,5.2640533,1.6782532
22701,7.7589417,5.2496643,1.8350983
22712,7.8594055,5.312027,1.9063873
22721,7.873764,5.5710907,1.8588715
22731,7.806778,5.8157806,1.7162781
22741,7.7972107,5.9980774,1.5356903
22751,7.873764,6.1276245,1.3455658
22761,7.9263916,6.1036224,1.1697235
22772,7.902466,6.055649,1.0128784
22781,7.8546295,6.007675,1.0699158
22792,7.974228,5.834961,1.2409973
22801,8.069916,5.7486115,1.4976501
22811,7.979019,5.8061676,1.7257843
22821,7.9838104,5.820572,1.8683624
22832,7.840271,5.652649,1.8731079
22841,7.672821,5.6622467,1.7067719
22851,7.5532074,5.6046753,1.4786377
22861,7.5197144,5.623871,1.4596252
22871,7.505356,5.743805,1.4311218
22881,7.548416,5.7869873,1.4929047
22892,7.6201935,5.729416,1.6164703
22901,7.66803,5.7389984,1.6735077
22911,7.7589417,5.743805,1.6735077
22921,7.778061,5.820572,1.630722
22932,7.782852,5.873337,1.6164703
22942,7.8211365,5.9356995,1.6640015
22951,7.9263916,5.9740906,1.5641937
22961,7.950302,5.9836884,1.4168549
22971,7.9838104,6.084427,1.3123016
22982,7.9838104,6.11322,1.2267456
22992,8.036438,6.11322,1.2172394
23001,8.093842,6.084427,1.2362518
23012,8.122559,6.0652313,1.2885437
23021,8.098633,6.0508423,1.3930969
23031,8.089066,6.046051,1.4596252
23041,8.084274,5.954895,1.4311218
23052,8.098633,5.9597015,1.2552643
23061,7.974228,6.0364685,1.1174316
23071,7.868973,5.9884796,0.95584106
23081,7.864197,5.964493,0.9748535
23091,7.7972107,5.9453125,1.0271301
23101,7.6345367,5.9356995,1.1602173
23112,7.6249695,5.834961,1.2362518
23123,7.5867004,5.7725983,1.283783
23131,7.534073,5.7102356,1.283783
23141,7.4335938,5.719818,1.2932892
23151,7.443161,5.6574554,1.1649628
23162,7.5149384,5.6334686,1.065155
23172,7.5197144,5.7773895,0.93208313
23181,7.4288025,5.9884796,0.83703613
23192,7.3857574,6.122818,0.73246765
23201,7.4766693,6.0748444,0.7609863
23211,7.6010437,6.0892334,0.81326294
23221,7.672821,6.070038,0.9748535
23231,7.739792,6.0748444,1.065155
23241,7.744583,6.0748444,1.0176392
23251,7.744583,6.055649,0.95584106
23262,7.6632385,6.1180115,0.8703003
23271,7.5867004,6.0940247,0.7657318
23281,7.548416,6.0940247,0.6564331
23292,7.54364,6.0892334,0.6041565
23302,7.5962524,6.137207,0.6088867
23311,7.672821,6.122818,0.6469116
23321,7.763733,6.1851807,0.7609863
23332,7.768509,6.1995697,0.83703613
23341,7.7972107,6.1420135,0.89881897
23351,7.7206573,6.1036224,0.8465271
23361,7.6297607,6.0268555,0.8180084
23371,7.5867004,6.007675,0.79901123
23382,7.6010437,5.940506,0.7657318
23392,7.5579834,6.022064,0.7942505
23401,7.534073,6.1180115,0.85128784
23411,7.572342,6.1324005,0.90830994
23421,7.615402,6.204376,0.90356445
23431,7.5819244,6.3051147,0.90830994
23442,7.610611,6.2331696,0.94633484
23452,7.567566,6.2235565,0.98435974
23461,7.5867004,6.1851807,0.9748535
23471,7.6010437,6.1851807,1.0223846
23481,7.610611,6.2235565,1.0603943
23492,7.54364,6.161194,0.9510956
23501,7.529297,6.1995697,0.88931274
23511,7.510147,6.1660004,0.79901123
23521,7.529297,6.228363,0.78948975
23531,7.5532074,6.1276245,0.9225769
23541,7.6010437,6.11322,0.99861145
23551,7.6536713,6.046051,1.0841675
23562,7.715866,6.0028687,1.1459503
23571,7.7972107,6.017273,1.1602173
23581,7.7493744,6.1180115,1.1031799
23591,7.7589417,6.2091675,1.0556488
23601,7.7876434,6.2091675,1.0461426
23611,7.811569,6.1803894,1.0128784
23622,7.763733,6.1851807,1.0223846
23631,7.778061,6.1180115,1.0176392
23642,7.7541504,6.022064,1.065155
23651,7.66803,5.993286,1.0556488
23662,7.66803,5.940506,1.0746613
23671,7.6632385,5.8445435,1.0603943
23681,7.639328,5.9069366,1.0128784
23691,7.6536713,5.978882,1.0081177
23701,7.6919556,5.993286,0.98435974
23711,7.701523,6.0604553,0.90830994
23722,7.701523,6.084427,0.8940582
23732,7.6919556,6.1324005,0.87506104
23741,7.672821,6.0892334,0.9130707
23751,7.677597,6.0604553,0.97961426
23762,7.6345367,6.0508423,1.0746613
23771,7.610611,6.055649,1.0841675
23782,7.5914917,6.070038,1.0461426
23791,7.6584625,6.1084137,1.0556488
23802,7.66803,6.161194,1.0033722
23811,7.6441193,6.2763367,0.95584106
23821,7.615402,6.2571564,0.9225769
23831,7.6010437,6.189987,0.8560333
23841,7.672821,6.137207,0.83703613
23851,7.66803,6.1707916,0.884552
23863,7.672821,6.137207,0.99386597
23872,7.6345367,6.0940247,1.1221924
23881,7.6441193,6.0604553,1.1697235
23891,7.6201935,6.0412445,1.1887207
23901,7.605835,6.0268555,1.1316986
23911,7.5962524,6.070038,1.0271301
23921,7.5867004,6.1420135,0.8417816
23931,7.5579834,6.1995697,0.82276917
23942,7.6010437,6.2379456,0.7467346
23952,7.577133,6.1707916,0.87506104
23961,7.6584625,5.993286,0.9700928
23972,7.66803,5.9836884,1.1364441
23981,7.677597,5.993286,1.1792145
23991,7.7302246,6.022064,1.1792145
24001,7.672821,6.1324005,1.0461426
24012,7.605835,6.1563873,0.86553955
24021,7.534073,6.1563873,0.8037567
24031,7.438385,6.194763,0.7467346
24041,7.404892,6.0940247,0.78948975
24053,7.438385,5.9740906,0.87979126
24061,7.4335938,5.9069366,0.99386597
24072,7.4910126,5.9213104,1.1459503
24082,7.548416,5.9453125,1.1792145
24091,7.577133,6.017273,1.2029877
24101,7.6297607,6.0940247,1.1126862
24112,7.5914917,6.1324005,0.93208313
24121,7.5819244,6.146805,0.8180084
24131,7.529297,6.1276245,0.73246765
24141,7.529297,5.9980774,0.7942505
24152,7.572342,5.9213104,0.8703003
24162,7.6201935,5.8781433,0.99861145
24171,7.605835,5.8685303,1.0509033
24181,7.66803,5.9117126,1.0461426
24192,7.610611,6.070038,1.0033722
24202,7.572342,6.151596,0.9748535
24211,7.548416,6.2715454,0.81326294
24221,7.5149384,6.333908,0.71821594
24231,7.54364,6.1995697,0.68019104
24241,7.6345367,6.1036224,0.79901123
24252,7.6919556,6.017273,0.86553955
24261,7.7493744,6.0364685,0.9606018
24271,7.763733,6.070038,1.0413971
24281,7.739792,6.2091675,1.0413971
24292,7.735016,6.285919,0.96536255
24302,7.739792,6.2619324,0.83703613
24311,7.7111053,6.2715454,0.7799988
24321,7.802002,6.2619324,0.7657318
24331,7.8163605,6.228363,0.82276917
24341,7.811569,6.189987,0.91781616
24352,7.8498383,6.146805,0.9700928
24362,7.802002,6.1276245,0.9510956
24372,7.782852,6.0940247,0.884552
24381,7.6919556,6.1324005,0.86553955
24391,7.639328,6.204376,0.77049255
24401,7.6201935,6.2187653,0.7514801
24411,7.6297607,6.2379456,0.7467346
24421,7.696747,6.1180115,0.7467346
24432,7.7302246,6.0604553,0.80851746
24442,7.782852,5.978882,0.9225769
24451,7.744583,6.007675,0.93208313
24461,7.744583,5.9884796,0.94633484
24471,7.715866,6.022064,0.94633484
24481,7.706314,6.084427,0.9700928
24493,7.706314,6.084427,0.9700928
24501,7.6441193,6.098831,0.7609863
24511,7.639328,6.055649,0.7657318
24521,7.672821,6.031662,0.79901123
24531,7.735016,6.0508423,0.88931274
24541,7.744583,6.0412445,0.9891205
24552,7.7493744,6.1036224,1.0746613
24561,7.7111053,6.1803894,1.0413971
24571,7.6823883,6.2379456,1.0318909
24581,7.6632385,6.213974,0.86553955
24591,7.6584625,6.1851807,0.8417816
24601,7.672821,6.1851807,0.9130707
24611,7.773285,6.0940247,0.9225769
24622,7.8546295,6.11322,0.99386597
24631,7.8211365,6.1084137,1.0176392
24641,7.8163605,6.1084137,1.0128784
24651,7.868973,6.1084137,0.99386597
24661,7.7924194,6.1180115,0.9748535
24671,7.782852,6.070038,0.9225769
24682,7.8498383,5.9692993,0.8940582
24692,7.7876434,6.1276245,0.9130707
24701,7.739792,6.194763,0.96536255
24712,7.7924194,6.1324005,0.9700928
24722,7.768509,6.122818,0.95584106
24731,7.66803,6.1276245,0.94633484
24742,7.7254486,6.098831,0.92733765
24751,7.7111053,6.1563873,0.9130707
24761,7.778061,6.1803894,0.94633484
24771,7.7493744,6.1803894,0.90830994
24782,7.7924194,6.1420135,0.87506104
24792,7.868973,6.146805,0.92733765
24802,7.8785553,6.2187653,0.884552
24812,7.931183,6.3051147,0.86079407
24821,7.9933777,6.228363,0.83703613
24831,8.074707,6.266739,0.77523804
24841,8.093842,6.3051147,0.7799988
24851,8.285217,6.228363,0.7087097
24862,8.419174,6.25235,0.7229614
24871,8.534012,6.285919,0.6754303
24882,8.825867,6.333908,0.7134552
24891,8.955032,6.5354004,0.96536255
24901,9.079422,6.6937256,1.0033722
24911,9.639206,6.554596,0.77523804
24921,9.868866,6.6265564,0.6184082
24931,10.017166,7.091919,0.33798218
24941,10.065018,7.082321,0.10510254
24952,9.907135,7.135086,0.13838196
24961,10.265961,7.039154,0.703949
24971,10.825745,6.5833893,1.2885437
24981,11.514694,6.204376,1.7067719
24992,12.7921295,6.6169586,3.0708008
25002,13.380615,7.28862,3.8977814
25012,14.045639,8.986938,4.829315
25021,14.069565,10.579727,3.9310455
25031,13.815994,12.090958,1.9634094
25041,13.404541,12.944931,-0.24658203
25051,12.935669,13.57341,-1.2731781
25062,12.045761,14.441757,-0.4129486
25071,11.600815,14.201874,1.0841675
25082,10.615219,13.448669,2.3959198
25092,9.61528,12.575516,2.7380981
25101,8.352203,11.467285,2.3388824
25111,6.715927,10.195938,1.5784454
25122,5.070099,9.226822,0.79901123
25132,3.2903137,8.550369,0.3570099
25142,1.9841614,7.456543,0.10510254
25152,0.6301727,6.377075,0.2904663
25161,-1.4366913,5.403183,0.8703003
25171,-4.517853,4.04068,1.0081177
25181,-8.4171295,1.656311,0.5518646
25192,-13.459885,-3.2995605,-1.7436981
25203,-15.69899,-8.07312,-3.2693024
25211,-16.364029,-18.958755,-3.326355
25222,-16.603256,-22.254684,-1.2779388
25231,-16.062607,-21.002533,3.8122253
25241,-13.421616,-19.93747,7.842514
25252,-9.828537,-20.110184,9.391907
25262,-7.665985,-19.428925,8.664749
25272,-3.5705414,-16.588776,6.7066193
25283,-0.030075073,-13.369629,4.325531
25292,3.2759552,-9.310898,-1.2874298
25302,7.294861,-5.3769073,-8.725433
25311,15.016876,-3.6018066,-13.668243
25321,26.528168,-2.450409,-12.223419
25331,37.752365,0.9894409,-6.8053436
25341,42.79991,6.554596,1.1554565
25351,42.41237,12.4939575,5.889145
25362,38.42697,14.360199,5.855896
25371,34.489395,14.724808,5.642029
25381,27.202759,14.513718,4.891098
25392,20.231888,13.036087,3.6934052
25403,15.165192,11.697556,1.5832062
25412,11.237198,10.661301,-0.013717651
25421,9.414352,10.690079,-0.45095825
25432,8.538788,9.768951,-0.46046448
25442,8.758881,9.567459,0.26670837
25451,9.151199,9.591446,1.0318909
25462,9.59137,9.15007,1.5879517
25472,9.854507,8.511993,1.8446045
25482,9.8975525,8.4592285,1.5071564
25492,9.643997,8.440033,1.0936737
25502,9.577011,8.200165,0.83703613
